id,Event,Location,City,Start,End,Advice,LAT,LNG,Added,Updated
a0l4a0000005jjI,"KY Fast Food, Turangi","18 Turangi Town Centre, Turangi 3334",Turangi,"19/11/2021, 4:15 pm","19/11/2021, 5:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.9873,175.8076,2021-11-21 16:18:27,NA
a0l4a0000005jjN,New World Turangi,"19 Ohuanga Road, Turangi 3334",Turangi,"19/11/2021, 4:00 pm","19/11/2021, 5:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.990455,175.808103,2021-11-21 08:01:04,NA
a0l4a0000005qHp,"The Warehouse, Te Kuiti","31 Rora Street, Te Kuiti 3910",Te Kuiti,"23/11/2021, 12:15 pm","23/11/2021, 1:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.33125,175.161785,2021-11-25 15:56:08,NA
a0l4a0000005jli,"Sporting Life, Turangi","46 Te Rangitautahanga Road, Turangi 3334",Turangi,"18/11/2021, 10:35 am","18/11/2021, 12:10 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.986818,175.806338,2021-11-21 16:18:27,NA
a0l4a0000005jlx,Four Square Koutu,"48 Koutu Road, Koutu, Rotorua 3010",Rotorua,"19/11/2021, 1:30 pm","19/11/2021, 2:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.120073,176.238262,2021-11-21 12:12:01,NA
a0l4a0000005jpQ,"Buff Hair and Beauty, Tauranga South","575 Cameron Road, Tauranga South, Tauranga 3112",Tauranga,"18/11/2021, 12:30 pm","18/11/2021, 2:30 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.699101,176.158201,2021-11-22 08:28:26,NA
a0l4a0000005mDD,Z 15th Ave Petrol Station Tauranga South,"18 Fifteenth Avenue, Tauranga South, Tauranga 3112",Tauranga,"19/11/2021, 9:45 pm","19/11/2021, 11:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7101,176.1651,2021-11-22 16:21:51,NA
a0l4a0000005ovy,Caltex Bayfair Mount Maunganui,"21 Girven Road, Mount Maunganui 3116",Mount Maunganui,"19/11/2021, 6:05 pm","19/11/2021, 7:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.675188,176.225274,2021-11-24 16:10:41,NA
a0l4a0000005p00,Baker Bob's Bakery and Cafe Tauranga,"135 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 10:05 am","19/11/2021, 11:27 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.727489,176.135516,2021-11-24 16:10:41,NA
a0l4a0000005oxk,New World Brookfield,"89 Bellevue Road, Brookfield, Tauranga 3110",Tauranga,"19/11/2021, 12:00 pm","19/11/2021, 1:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.689683,176.134731,2021-11-24 16:10:41,NA
a0l4a0000005gFN,Ronnies Cafe & Bakery Matamata,"74 Broadway, Matamata 3400",Matamata,"17/11/2021, 7:12 am","17/11/2021, 7:20 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.809536,175.773915,2021-11-19 16:09:09,NA
a0l4a0000005hH4,Countdown Otorohanga,"119 Maniapoto Street, Otorohanga, Otorohanga 3900",Otorohanga,"17/11/2021, 10:07 am","17/11/2021, 11:45 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.189477,175.21002,2021-11-20 08:13:34,NA
a0l4a0000005pM1,Ebbett Toyota Hamilton,"5 Kahu Crescent, Te Rapa Park, Hamilton 3200",Hamilton,"19/11/2021, 7:00 am","19/11/2021, 5:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.74418,175.225687,2021-11-25 11:13:31,NA
a0l4a0000005qKA,"New World, Pahiatua","103 Main Street, Pahiatua 4910",Pahiatua,"22/11/2021, 3:45 pm","22/11/2021, 5:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.452558,175.841814,2021-11-25 15:56:08,NA
a0l4a0000005qKZ,"Bush Multisport Park, Pahiatua","57 Huxley Street, Pahiatua 4910",Pahiatua,"21/11/2021, 11:30 am","21/11/2021, 2:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.4579,175.842105,2021-11-25 15:56:08,NA
a0l4a0000005qNn,"Peter Pans Superette, Tauranga","413 Fraser Street, Parkvale, Tauranga 3112",Tauranga,"23/11/2021, 2:55 pm","23/11/2021, 4:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.720729,176.145338,2021-11-25 15:56:08,NA
a0l4a0000005qPo,"Ruakaka Liquor Centre, Ruakaka","328 Marsden Point Rd, Ruakaka, 0116",NA,"20/11/2021, 12:15 pm","20/11/2021, 12:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.8736,174.4558,2021-11-26 08:08:50,NA
a0l4a0000005qf5,Fresh Choice Ruakaka,"24/378 Marsden Point Road, Ruakaka 0116",Ruakaka,"20/11/2021, 12:35 pm","20/11/2021, 12:50 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.874119,174.455672,2021-11-26 08:08:50,NA
a0l4a0000005qfj,Huntly West Pricecutter Huntly,"5 Bridge Street, Huntly 3700",Huntly,"23/11/2021, 1:40 pm","23/11/2021, 2:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.561003,175.15243,2021-11-26 08:08:50,NA
a0l4a0000005qdd,Bakehouse Taneatua,"65 Tuhoe Street, Taneatua 3123",Taneatua,"24/11/2021, 5:45 am","24/11/2021, 7:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.065703,177.004173,2021-11-26 08:08:50,NA
a0l4a0000005rnO,Paengaroa Liquor Store,"5 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"19/11/2021, 6:30 pm","19/11/2021, 7:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.822126,176.411969,2021-11-27 16:16:14,NA
a0l4a0000005ro2,Gull Lake Road Koutu,"112 Lake Road, Koutu, Rotorua 3010",Rotorua,"20/11/2021, 7:00 am","20/11/2021, 8:20 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.128187,176.238582,2021-11-27 16:16:14,NA
a0l4a0000005rss,Whakatane Acute Care Unit,"Stewart Street and Garaway Street, Whakatane 3120",Whakatane,"21/11/2021, 5:00 pm","21/11/2021, 11:59 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.9647,176.9775,2021-11-27 08:10:48,NA
a0l4a0000005rz5,Lake Taupo Holiday Resort Taupo,"41 Centennial Drive, RD 2, Taupo 3378",Taupo,"22/11/2021, 10:00 am","22/11/2021, 2:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.6751,176.0989,2021-11-27 16:16:14,NA
a0l4a0000005s0X,"Goldstar Bakery, Old Taupo Road Rotorua","89 Old Taupo Road, Mangakakahi, Rotorua 3015",Rotorua,"22/11/2021, 6:21 am","22/11/2021, 7:46 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.1313,176.2334,2021-11-26 16:00:42,NA
a0l4a0000005s1p,PAKnSAVE Rotorua,"1042 Amohau Street, Rotorua 3010",Rotorua,"24/11/2021, 4:45 pm","24/11/2021, 9:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.1397,176.2544,2021-11-26 16:00:42,NA
a0l4a0000005s1V,Westpac ATM New World Westend Rotorua,"247 Old Taupo Road, Hillcrest, Rotorua 3015",Rotorua,"22/11/2021, 7:24 am","22/11/2021, 8:39 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.145994,176.237804,2021-11-27 08:10:48,NA
a0l4a0000005rzU,"KFC Amohau Street, Rotorua","1265 Amohau Street, Rotorua 3010",Rotorua,"19/11/2021, 8:22 pm","19/11/2021, 9:37 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.1394,176.248,2021-11-26 16:00:42,NA
a0l4a0000005s3q,Four Square Coopers Beach,"9 Coopers Drive, Coopers Beach, Coopers Beach 0420",Coopers Beach,"24/11/2021, 11:15 am","24/11/2021, 11:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-34.992157,173.509392,2021-11-27 08:10:48,NA
a0l4a0000005qZ6,"Eastside Tavern and TAB, Hamilton East","Corner Of Grey Street & Cook St,, Hamilton East, Hamilton 3216",Hamilton,"19/11/2021, 4:15 pm","19/11/2021, 6:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7937,175.2931,2021-11-26 08:08:50,NA
a0l4a0000005qev,Gull Landing Whakatane,"Corner Landing Road & King Street, Whakatane 3120",Whakatane,"24/11/2021, 5:20 am","24/11/2021, 6:35 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.958262,176.976273,2021-11-26 08:08:50,NA
a0l4a0000005qjz,"Huntly Golden Bakery and Cafe, Huntly","117 Main Street, Huntly 3700",Huntly,"23/11/2021, 9:45 am","23/11/2021, 10:15 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.558949,175.159039,2021-11-26 08:08:50,NA
a0l4a0000005rn9,McDonalds Te Ngae,"2 Robinson Avenue, Owhata, Rotorua 3010",Rotorua,"19/11/2021, 7:00 am","19/11/2021, 8:20 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.123661,176.30875700000001,2021-11-27 16:16:14,NA
a0l4a0000005rxY,Mobil Te Ngae,"238 Te Ngae Road, Ngapuna, Rotorua 3010",Rotorua,"19/11/2021, 6:32 am","19/11/2021, 8:02 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.149212,176.27213,2021-11-26 16:00:42,NA
a0l4a0000005ryv,Dixie Browns Taupo,"38 Roberts Street, Taupo 3330",Taupo,"22/11/2021, 8:30 am","22/11/2021, 11:00 am","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-38.6897,176.0706,2021-11-28 12:10:46,NA
a0l4a0000005ryg,Papamoa Plaza Papamoa Beach,"7 Gravatt Road, Papamoa Beach, Papamoa 3118",Papamoa,"22/11/2021, 5:18 pm","22/11/2021, 6:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.6996,176.283,2021-11-27 16:16:14,NA
a0l4a0000005t75,Kmart Bethlehem,"19 Bethlehem Road, Bethlehem, Tauranga 3110",Tauranga,"20/11/2021, 10:45 am","20/11/2021, 12:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.692992,176.109802,2021-11-28 08:03:30,NA
a0l4a0000005t6u,Papamoa Sports and Recreation Centre Papamoa,"80 Alice Lane, Papamoa Beach, Papamoa 3118",Papamoa,"24/11/2021, 2:45 pm","24/11/2021, 5:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7115,176.3079,2021-11-27 16:16:14,NA
a0l4a0000005t7T,Papamoa Sports and Recreation Centre Papamoa,"80 Alice Lane, Papamoa Beach, Papamoa 3118",Papamoa,"23/11/2021, 2:45 pm","23/11/2021, 6:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7115,176.3079,2021-11-27 16:16:14,NA
a0l4a0000005rkt,Pied Piper Ice Cream Truck Memorial Park Tauranga,"Eleventh Avenue, Parkvale, Tauranga 3110",Tauranga,"20/11/2021, 2:40 pm","20/11/2021, 3:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7001,176.1658,2021-11-26 12:35:36,NA
a0l4a0000005roq,Unichem Cherrywood Pharmacy Otumoetai,"54 Cherrywood Drive, Otumoetai, Tauranga 3110",Tauranga,"22/11/2021, 4:00 pm","22/11/2021, 5:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.668318,176.140163,2021-11-27 08:10:48,NA
a0l4a0000005rrp,Whakatane Hospital Emergency Department,"Stewart Street and Garaway Street, Whakatane 3120",Whakatane,"21/11/2021, 2:00 pm","21/11/2021, 6:15 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.9647,176.9775,2021-11-29 12:12:14,NA
a0l4a0000005rue,Gold Star Bakery Patrick's Pies Mangakakahi,"89 Old Taupo Road, Mangakakahi, Rotorua 3015",Rotorua,"18/11/2021, 6:03 am","18/11/2021, 7:28 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.132053,176.233527,2021-11-27 12:10:21,2021-11-27 16:16:15
a0l4a0000005ruZ,Tauranga Hospital Emergency Department,"829 Cameron Road, Tauranga South, Tauranga 3112",Tauranga,"21/11/2021, 12:00 am","21/11/2021, 1:10 am","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.7075,176.1489,2021-11-26 12:35:36,NA
a0l4a0000005rrz,Warehouse Fraser Cove,"1/229 Fraser Street, Tauranga South, Tauranga 3112",Tauranga,"19/11/2021, 10:15 am","19/11/2021, 12:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.711083,176.151255,2021-11-27 16:16:14,NA
a0l4a0000005ryW,Farmers Bayfair,"Bayfair Shopping Centre, 19 Girven Road, Bayfair, Mount Maunganui 3116",Mount Maunganui,"22/11/2021, 4:27 pm","22/11/2021, 6:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.6741,176.2244,2021-11-27 16:16:14,NA
a0l4a0000005sDW,Whakatane Acute Care Unit,"Stewart Street and Garaway Street, Whakatane 3120",Whakatane,"22/11/2021, 12:00 am","22/11/2021, 2:00 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.9647,176.9775,2021-11-27 08:10:48,NA
a0l4a0000005t7O,Gull Te Puke 26/11/2021,"269 Jellicoe Street, Te Puke 3119",Te Puke,"26/11/2021, 8:30 am","26/11/2021, 9:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7784,176.312,2021-11-27 16:16:14,NA
a0l4a0000005tEU,Snap Fitness 24/7 Hamilton North,"6/697 Wairere Drive, Chartwell, Hamilton 3210",Hamilton,"25/11/2021, 1:15 pm","25/11/2021, 3:45 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.75123,175.294524,2021-11-28 08:03:30,NA
a0l4a0000005uI7,Flex Fitness 24 Hour Gym Hastings,"201/203 Eastbourne Street West, Hastings 4122",Hastings,"23/11/2021, 6:00 pm","23/11/2021, 7:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-39.641536,176.841352,2021-11-28 16:20:12,2021-11-29 16:02:34
