id,Event,Location,City,Start,End,Advice,LAT,LNG,Added,Updated
a0l4a0000005vQV,Flex Fitness 24 Hour Gym Hastings,"201/203 Eastbourne Street West, Hastings 4122",Hastings,"25/11/2021, 6:15 pm","25/11/2021, 7:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-39.641536,176.841352,2021-11-29 16:02:33,NA
a0l4a0000005vXC,Waterworld Hamilton,"61 Garnett Avenue, Forest Lake, Hamilton 3200",Hamilton,"25/11/2021, 9:30 am","25/11/2021, 4:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.767808,175.25294,2021-11-29 16:02:33,NA
a0l4a0000005vs0,"Richmond Mall, Nelson","Corner Queen, Croucher and, Talbot Street, Richmond, Nelson 7020",Nelson,"27/11/2021, 1:30 pm","27/11/2021, 2:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.3392,173.1867,2021-11-30 08:24:01,NA
a0l4a0000005t6b,Mount Maunganui Toy Library Incorporated,"62 Golf Road, Mount Maunganui, Mount Maunganui 3116",Mount Maunganui,"20/11/2021, 10:05 am","20/11/2021, 11:20 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.660201,176.213688,2021-11-28 08:03:30,NA
a0l4a0000005t7J,BP Bethlehem,"19 Bethlehem Road, Bethlehem, Tauranga 3110",Tauranga,"20/11/2021, 10:45 am","20/11/2021, 12:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.692992,176.109802,2021-11-28 08:03:30,NA
a0l4a0000005uGQ,Lick this Ice Cream Parlour Napier,"290 Marine Parade, Napier South, Napier 4110",Napier,"21/11/2021, 2:00 pm","21/11/2021, 3:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-39.494692,176.919262,2021-11-28 16:20:12,NA
a0l4a0000005uGz,Unichem Stortford Lodge Pharmacy Hastings,"1107 Heretaunga Street West, Saint Leonards, Hastings 4120",Hastings,"27/11/2021, 4:15 pm","27/11/2021, 5:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-39.630861,176.831819,2021-11-28 16:20:12,NA
a0l4a0000005uGa,PAK'nSAVE Napier,"25 Munroe Street, Napier South, Napier 4110",Napier,"25/11/2021, 8:30 pm","25/11/2021, 10:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-39.494264,176.914364,2021-11-28 16:20:12,NA
a0l4a0000005vX2,Waterworld Hamilton,"61 Garnett Avenue, Forest Lake, Hamilton 3200",Hamilton,"26/11/2021, 12:00 pm","26/11/2021, 4:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.767808,175.25294,2021-11-29 16:02:33,NA
a0l4a0000005vp1,McDonald's Nelson,"111 Rutherford Street, Nelson 7010",Nelson,"20/11/2021, 5:00 am","20/11/2021, 5:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.274847,173.281083,2021-11-30 08:24:01,NA
a0l4a0000005vnZ,"Hey Sushi Richmond Mall Food Court, Richmond","Corner Queen, Croucher and Talbot Street, Richmond, Nelson 7020",Nelson,"27/11/2021, 2:15 pm","27/11/2021, 2:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.3388,173.1862,2021-11-30 08:24:01,NA
a0l4a0000005vpQ,"Z Richmond Service Station, Richmond","8 Gladstone Road, Richmond 7020",Richmond,"27/11/2021, 2:35 pm","27/11/2021, 2:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.337263,173.180453,2021-11-30 08:24:01,NA
a0l4a0000005vpL,Four Square Mapua,"64 Aranui Road, Mapua 7005",Mapua,"20/11/2021, 4:00 pm","20/11/2021, 5:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.2532,173.095809,2021-11-30 08:24:01,NA
a0l4a0000005mN3,Pak'nSave Mill Street,"17 Mill Street, Whitiora, Hamilton 3200",Hamilton,"18/11/2021, 11:00 am","18/11/2021, 11:35 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.779447,175.272638,2021-11-23 16:06:45,NA
a0l4a0000005nGb,Unichem Pharmacy Whangarei,"32 Reyburn Street, Whangarei 0110",Whangarei,"18/11/2021, 9:15 am","18/11/2021, 9:25 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.727221,174.326447,2021-11-23 16:06:45,NA
a0l4a0000005nOa,Far North Pharmacy Ltd Kaitaia 19/11/2021,"53 Commerce Street, Kaitaia 0410",Kaitaia,"19/11/2021, 8:35 am","19/11/2021, 8:55 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.114979,173.264795,2021-11-24 08:19:57,NA
a0l4a0000005vnt,"Z Rutherford Service Station, Nelson","106 Rutherford Street, Nelson 7010",Nelson,"19/11/2021, 8:30 pm","19/11/2021, 9:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.274488,173.280629,2021-11-30 08:24:01,NA
a0l4a0000005vn0,"Richmond Liquid Laundromat, Nelson","11 Croucher Street, Richmond, Nelson 7020",Nelson,"19/11/2021, 4:45 pm","19/11/2021, 6:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.3137,173.2332,2021-11-30 08:24:01,NA
a0l4a0000005voN,"Z Rutherford Service Station, Nelson","106 Rutherford Street, Nelson 7010",Nelson,"20/11/2021, 5:00 am","20/11/2021, 5:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.274488,173.280629,2021-11-30 08:24:01,NA
a0l4a0000005vpG,"Z Richmond Service Station, Richmond","8 Gladstone Road, Richmond 7020",Richmond,"27/11/2021, 10:45 am","27/11/2021, 11:10 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.337263,173.180453,2021-11-30 08:24:01,NA
a0l4a0000005vnF,"Richmond Liquid Laundromat, Nelson","11 Croucher Street, Richmond, Nelson 7020",Nelson,"25/11/2021, 6:15 pm","25/11/2021, 8:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.3137,173.2332,2021-11-30 08:24:01,NA
a0l4a0000005voc,PAK n SAVE Richmond Mall Richmond 27/11/2021,"Corner Queen, Croucher and, Talbot Street, Richmond, Nelson 7020",Nelson,"27/11/2021, 1:40 pm","27/11/2021, 2:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.3379,173.1867,2021-11-30 08:24:01,NA
a0l4a0000005vpk,Ewing Poultry Hope,"83 Main Road Hope, Hope, Richmond 7020",Richmond,"27/11/2021, 10:30 am","27/11/2021, 11:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.348908,173.162603,2021-11-30 08:24:01,NA
a0l4a0000005vqd,"Lone Star Nelson, Nelson","90 Hardy Street, Nelson 7010",Nelson,"19/11/2021, 8:15 pm","19/11/2021, 8:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-41.2737,173.2814,2021-11-30 08:24:01,NA
a0l4a0000005mD8,Countdown Regent Whangarei,"11 Kamo Road, Regent, Whangarei 0112",Whangarei,"19/11/2021, 1:45 pm","19/11/2021, 2:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.714566,174.322562,2021-11-23 12:07:47,NA
a0l4a0000005nGq,Unichem Pharmacy Whangarei,"32 Reyburn Street, Whangarei 0110",Whangarei,"18/11/2021, 3:00 pm","18/11/2021, 3:10 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.727221,174.326447,2021-11-23 16:06:45,NA
a0l4a0000005nSh,My Pharmacy Te Puke,"96 Jellicoe Street, Te Puke 3119",Te Puke,"22/11/2021, 10:20 am","22/11/2021, 11:45 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.78438,176.327598,2021-11-23 16:06:45,NA
a0l4a0000005pCf,"Chadwick Bakery and Cafe, Greerton","219 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 2:05 pm","19/11/2021, 3:20 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726333,176.133427,2021-11-25 15:56:08,NA
a0l4a0000005pGD,"Infant, Child and Adolescent Mental Health Service, Tauranga","290 Cameron Road, Tauranga South, Tauranga 3110",Tauranga,"19/11/2021, 1:45 pm","19/11/2021, 4:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.689081,176.165355,2021-11-25 15:56:08,NA
a0l4a0000005qAj,New World Pahiatua,"103 Main Street, Pahiatua, Pahiatua 4910",Pahiatua,"17/11/2021, 6:08 pm","17/11/2021, 7:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.452558,175.841814,2021-11-25 12:11:18,2021-11-25 15:56:09
a0l4a0000005qAe,Z 15th Ave Petrol Station Tauranga 20/11/2021,"Fifteenth Avenue, Tauranga South, Tauranga 3112",Tauranga,"20/11/2021, 9:55 am","20/11/2021, 11:15 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7102,176.165,2021-11-25 11:13:31,NA
a0l4a0000005qBr,New World Pahiatua,"103 Main Street, Pahiatua, Pahiatua 4910",Pahiatua,"19/11/2021, 10:15 am","19/11/2021, 11:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.452558,175.841814,2021-11-25 12:11:18,2021-11-25 15:56:09
a0l4a0000005qBs,The Warehouse Palmerston North,"171 Church Street, West End, Palmerston North 4412",Palmerston North,"22/11/2021, 10:18 am","22/11/2021, 11:45 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.362122,175.600663,2021-11-25 12:11:18,NA
a0l4a0000005qB8,The Warehouse Palmerston North,"171 Church Street, West End, Palmerston North 4412",Palmerston North,"18/11/2021, 11:09 am","18/11/2021, 12:10 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.362122,175.600663,2021-11-25 12:11:18,NA
a0l4a0000005qBc,"Kmart, Palmerston North","84 The Square, Palmerston North, Palmerston North 4410",Palmerston North,"18/11/2021, 12:45 pm","18/11/2021, 1:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.356888,175.613257,2021-11-25 12:11:18,NA
a0l4a0000005qAy,Noel Leeming Palmerston North 18/11/2021,"245 Rangitikei Street, Palmerston North, Palmerston North 4410",Palmerston North,"18/11/2021, 10:55 am","18/11/2021, 11:05 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.350561,175.606572,2021-11-25 12:11:18,NA
a0l4a0000005qAz,The Plaza Shopping Centre Palmerston North,"84 The Square, Palmerston North, Palmerston North 4410",Palmerston North,"18/11/2021, 12:13 pm","18/11/2021, 1:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-40.356888,175.613257,2021-11-25 12:11:18,NA
a0l4a0000005pB3,Unichem Pharmacy Greerton,"221 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 1:45 pm","19/11/2021, 4:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726358,176.133384,2021-11-25 10:15:53,NA
a0l4a0000005nal,The Warehouse Te Kuiti,"31 Rora Street, Te Kuiti 3910",Te Kuiti,"17/11/2021, 1:00 pm","17/11/2021, 2:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.3305,175.1617,2021-11-23 16:06:45,NA
a0l4a0000005nZ9,Riverside Lodge Te Kuiti,"1 Riverside Lane, Te Kuiti 3910",Te Kuiti,"17/11/2021, 11:30 am","17/11/2021, 1:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.3336,175.1672,2021-11-23 16:06:45,NA
a0l4a0000005pGw,Dominoes Pizza Greerton,"1292 Cameron Road, Gate Pa, Tauranga 3112",Tauranga,"20/11/2021, 12:05 pm","20/11/2021, 1:20 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.72547,176.133555,2021-11-25 10:15:53,NA
a0l4a0000005pIY,BP Gas Station Gate Pa Tauranga,"1058 Cameron Road, Gate Pa, Tauranga 3112",Tauranga,"20/11/2021, 1:15 pm","20/11/2021, 2:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.714929,176.140722,2021-11-25 10:15:53,NA
a0l4a0000005pKt,New World Gate Pa,"948 Cameron Road, Gate Pa, Tauranga 3112",Tauranga,"21/11/2021, 6:30 pm","21/11/2021, 8:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.713295,176.142888,2021-11-25 10:15:53,NA
a0l4a0000005iR9,Pak'nSave Whitiora,"17 Mill Street, Whitiora, Hamilton 3200",Hamilton,"17/11/2021, 9:30 am","17/11/2021, 11:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7788,175.273,2021-11-19 16:09:09,NA
a0l4a0000005kbY,"Red Cross Shop, Greerton","199 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 8:45 am","19/11/2021, 10:20 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726541,176.134182,2021-11-21 16:18:27,NA
a0l4a0000005qCz,"Four Square Matangi, Hamilton","453 Tauwhare Road, RD 4, Hamilton 3284",Hamilton,"21/11/2021, 12:55 pm","21/11/2021, 3:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.804301,175.395015,2021-11-25 15:56:08,NA
a0l4a0000005nfM,Paengaroa Bakery & Lunch Bar Te Puke,"7 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"18/11/2021, 7:00 am","18/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.8222,176.4119,2021-11-23 16:06:45,NA
a0l4a0000005nhh,Paengaroa Country Store Te Puke,"5 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"18/11/2021, 7:15 am","18/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.822126,176.411969,2021-11-24 08:19:57,NA
a0l4a0000005nhm,Paengaroa Country Store Te Puke,"5 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"19/11/2021, 7:15 am","19/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.822126,176.411969,2021-11-24 08:19:57,NA
a0l4a0000005nfW,Paengaroa Bakery & Lunch Bar Te Puke,"7 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"19/11/2021, 7:00 am","19/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.8222,176.4119,2021-11-23 16:06:45,NA
a0l4a0000005kbO,Baker Bobs Bakery Cafe Tauranga,"135 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 10:05 am","19/11/2021, 11:25 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.727489,176.135516,2021-11-21 16:18:27,NA
