id,Event,Location,City,Start,End,Advice,LAT,LNG,Added,Updated
a0l4a0000005kbJ,"Le Chat Noir, Tauranga","144 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 10:15 am","19/11/2021, 11:45 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.727788,176.135159,2021-11-21 16:18:27,NA
a0l4a0000005qD9,"Unichem Greerton Pharmacy, Greerton","221 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 8:30 am","19/11/2021, 10:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726358,176.133384,2021-11-25 15:56:08,NA
a0l4a0000005nhX,Paengaroa Country Store Te Puke,"5 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"17/11/2021, 7:15 am","17/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.822126,176.411969,2021-11-24 08:19:57,NA
a0l4a0000005nhr,Paengaroa Country Store Te Puke,"5 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"20/11/2021, 7:15 am","20/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.822126,176.411969,2021-11-24 08:19:57,NA
a0l4a0000005nfC,Paengaroa Bakery & Lunch Bar Te Puke,"7 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"17/11/2021, 7:15 am","17/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.8222,176.4119,2021-11-23 16:06:45,NA
a0l4a0000005nfb,Paengaroa Bakery & Lunch Bar Te Puke,"7 Old Coach Road, RD 9, Te Puke 3189",Te Puke,"20/11/2021, 7:00 am","20/11/2021, 9:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.8222,176.4119,2021-11-23 16:06:45,NA
a0l4a0000005nn1,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"19/11/2021, 8:45 pm","19/11/2021, 11:59 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005kio,Countdown Fraser Cove Tauranga,"229 Fraser Street, Tauranga South, Tauranga 3112",Tauranga,"17/11/2021, 1:40 pm","17/11/2021, 4:10 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.711083,176.151255,2021-11-21 16:18:27,NA
a0l4a0000005kgd,Zest Bakery and Cafe Greerton,"187 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"18/11/2021, 2:45 pm","18/11/2021, 5:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726661,176.134492,2021-11-22 08:28:26,NA
a0l4a0000005lxy,"The Bakehouse Cafe, Tokoroa","227 Leith Place, Tokoroa, Tokoroa 3420",Tokoroa,"18/11/2021, 11:05 am","18/11/2021, 12:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.2182,175.8729,2021-11-22 12:12:37,NA
a0l4a0000005lw7,Unichem Pharmacy Te Kuiti,"105 Rora Street, Te Kuiti 3910",Te Kuiti,"19/11/2021, 1:15 pm","19/11/2021, 1:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.333975,175.16492,2021-11-23 16:06:45,NA
a0l4a0000005lv9,"Putaruru Mini Mart, Putaruru","40 Tirau Street, Putaruru 3411",Putaruru,"18/11/2021, 11:30 am","18/11/2021, 1:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.0489,175.7802,2021-11-22 12:12:37,NA
a0l4a0000005iNv,Caltex Welcome Bay,"248 Welcome Bay Road, Welcome Bay, Tauranga 3112",Tauranga,"18/11/2021, 4:00 pm","18/11/2021, 5:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.725397,176.191727,2021-11-20 08:13:34,NA
a0l4a0000005iTo,Kmart Te Rapa,"11 Karewa Place, Pukete, Hamilton 3200",Hamilton,"17/11/2021, 6:30 pm","17/11/2021, 8:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.747391,175.23581,2021-11-20 12:24:49,NA
a0l4a0000005iTt,Furnace Steakhouse Hamilton,"150 Victoria Street, Hamilton Central, Hamilton 3204",Hamilton,"17/11/2021, 7:15 pm","17/11/2021, 9:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7888,175.2852,2021-11-19 16:09:09,NA
a0l4a0000005kqE,"SuperValue, Te Kuiti","95 Rora Street, Te Kuiti 3910",Te Kuiti,"17/11/2021, 1:30 pm","17/11/2021, 7:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.3329,175.164,2021-11-21 16:18:27,NA
a0l4a0000005ktD,"Bayview Roast and Fish and Chips Shop, Tauranga","19 Bethlehem Road, Bethlehem, Tauranga 3110",Tauranga,"17/11/2021, 5:00 pm","17/11/2021, 6:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.692992,176.109802,2021-11-22 08:28:26,NA
a0l4a0000005kvO,"Welcome Sushi, Tauranga","252 Welcome Bay Road, Welcome Bay, Tauranga 3112",Tauranga,"18/11/2021, 9:00 am","18/11/2021, 11:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.725436,176.192265,2021-11-22 08:28:26,NA
a0l4a0000005lqO,"Coupland's Bakeries, Rotorua","110 Lake Road, Koutu, Rotorua 3010",Rotorua,"17/11/2021, 12:25 pm","17/11/2021, 1:50 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.128375,176.239181,2021-11-22 12:12:37,NA
a0l4a0000005lqs,"Countdown Bayfair, Mount Manganui","19 Girven Road, Mount Maunganui, Mount Maunganui 3116",Mount Maunganui,"18/11/2021, 4:04 pm","18/11/2021, 5:50 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.675652,176.224086,2021-11-22 12:12:37,NA
a0l4a0000005ltN,Kmart Rotorua,"1490 Amohau Street, Rotorua, Rotorua 3010",Rotorua,"17/11/2021, 1:15 pm","17/11/2021, 3:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.138864,176.240239,2021-11-22 12:12:37,NA
a0l4a0000005oiz,Uppercrust Bakery Mt Maunganui,"504 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"17/11/2021, 9:04 am","17/11/2021, 10:24 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.65453,176.199803,2021-11-24 12:10:46,NA
a0l4a0000005olP,Countdown Bayfair Mount Maunganui,"1-19 Girven Road, Mount Maunganui 3116",Mount Maunganui,"17/11/2021, 5:45 pm","17/11/2021, 7:20 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.675652,176.224086,2021-11-24 16:10:41,NA
a0l4a0000005on1,EasyPuff Vape Store Mount Maunganui,"509 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"17/11/2021, 8:55 am","17/11/2021, 10:21 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.6541,176.1999,2021-11-24 12:10:46,NA
a0l4a0000005osB,Pie Boy Pies Tauranga,"Papamoa Beach/Parton Road Roundabout, Papamoa Beach Road, Papamoa Beach, Tauranga 3118, ",NA,"19/11/2021, 10:38 am","19/11/2021, 11:53 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7081,176.3181,2021-11-24 16:10:41,NA
a0l4a0000005oq0,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"18/11/2021, 12:00 am","18/11/2021, 1:00 am","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005oq1,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"19/11/2021, 12:00 am","19/11/2021, 2:00 am","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005os1,Caltex Petrol Station Western Hills,"307 Western Hills Drive, Avenues, Whangarei 0110",Whangarei,"23/11/2021, 10:15 am","23/11/2021, 10:30 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.7225,174.3147,2021-11-24 16:10:41,NA
a0l4a0000005iGG,Countdown Dargaville,"Dargaville Plaza, Victoria Street, Dargaville 0310",Dargaville,"18/11/2021, 11:45 am","18/11/2021, 12:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.938913,173.872824,2021-11-20 16:12:10,NA
a0l4a0000005ii0,"Tauranga Hospital, Tauranga South","829 Cameron Road, Tauranga South, Tauranga 3112",Tauranga,"18/11/2021, 6:00 am","18/11/2021, 3:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.707851,176.149319,2021-11-21 16:18:27,NA
a0l4a0000005ii5,Z Huntly 18/11/2021,"390 Great South Road, Huntly 3700",Huntly,"18/11/2021, 12:30 pm","18/11/2021, 1:40 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.567492,175.158406,2021-11-20 16:12:10,NA
a0l4a0000005kgn,Zest Bakery and Cafe Greerton,"187 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"17/11/2021, 12:15 pm","17/11/2021, 2:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.726661,176.134492,2021-11-22 08:28:26,NA
a0l4a0000005kk1,Z Petrol Station Palm Beach,"16 Domain Road, Papamoa Beach, Papamoa 3118",Papamoa,"19/11/2021, 11:22 am","19/11/2021, 12:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.699181,176.284568,2021-11-21 16:18:27,NA
a0l4a0000005kjw,"The Coffee Club, Mount Maunganui","1 Marine Parade, Mount Maunganui 3116",Mount Maunganui,"18/11/2021, 10:15 am","18/11/2021, 12:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.631751,176.177357,2021-11-21 16:18:27,NA
a0l4a0000005luV,"BP Connect, Mount Maunganui","570 Maunganui Road, Mt Maunganui, Mount Maunganui 3116",Mount Maunganui,"19/11/2021, 9:51 am","19/11/2021, 11:08 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.665203,176.208904,2021-11-22 12:12:37,NA
a0l4a0000005lyN,"PAKnSAVE, Papamoa","42 Domain Road, Papamoa Beach, Papamoa 3118",Papamoa,"19/11/2021, 10:56 am","19/11/2021, 12:21 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.701842,176.284344,2021-11-22 16:21:51,NA
a0l4a0000005nmI,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"17/11/2021, 8:45 pm","17/11/2021, 11:59 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005nmm,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"18/11/2021, 8:45 pm","18/11/2021, 11:59 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005ohS,Tauranga Hospital Emergency Department,"829 Cameron Road, Tauranga South, Tauranga 3112",Tauranga,"20/11/2021, 8:42 pm","20/11/2021, 11:59 pm","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.7075,176.1489,2021-11-26 12:35:36,NA
a0l4a0000005oo9,Chadwick Road Dairy Tauranga,"117 Chadwick Road, Greerton, Tauranga 3112",Tauranga,"19/11/2021, 10:08 am","19/11/2021, 11:25 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.7269,176.1358,2021-11-24 12:10:46,NA
a0l4a0000005oqF,iKandi Mount Maunganui,"313 Maunganui Road, Mount Maunganui 3116",Mount Maunganui,"20/11/2021, 12:00 am","20/11/2021, 2:00 am","Self-isolate, test immediately and on day 5 after you were exposed at this location of interest. Further isolation and testing requirements will be provided by Public Health.  Record your visit online or call Healthline so our contact tracers can get in touch.",-37.6419,176.1863,2021-11-24 12:10:46,2021-11-24 16:10:42
a0l4a0000005orD,Countdown Regent Whangarei,"11 Kamo Road, Regent, Whangarei 0112",Whangarei,"20/11/2021, 4:15 pm","20/11/2021, 4:45 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-35.714566,174.322562,2021-11-24 16:10:41,NA
a0l4a0000005qFP,"Matangi Takeaways, Hamilton","453 Tauwhare Road, RD 4, Hamilton 3284",Hamilton,"21/11/2021, 12:55 pm","21/11/2021, 3:15 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.8034,175.3949,2021-11-25 12:11:18,NA
a0l4a0000005qFy,"Flaveur Breads, Tauranga","94 Second Avenue, Tauranga City, Tauranga 3110",Tauranga,"19/11/2021, 1:25 pm","19/11/2021, 1:50 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.689159,176.16573,2021-11-25 15:56:08,NA
a0l4a0000005qG3,"Cambridge Heights Foodmarket, Bethlehem","158 Cambridge Road, Bethlehem, Tauranga 3110",Tauranga,"20/11/2021, 3:45 pm","20/11/2021, 5:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.702902,176.129224,2021-11-25 15:56:08,NA
a0l4a0000005qHL,New World Te Kuiti,"39 Rora Street, Te Kuiti 3910",Te Kuiti,"23/11/2021, 3:00 pm","23/11/2021, 4:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.331715,175.162275,2021-11-25 15:56:08,NA
a0l4a0000005qH1,New World Te Kuiti,"39 Rora Street, Te Kuiti 3910",Te Kuiti,"22/11/2021, 9:00 am","22/11/2021, 10:00 am","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.331715,175.162275,2021-11-25 15:56:08,NA
a0l4a0000005m25,"BP Connect, Tokoroa","32-34 Main Rd, State Highway 1, Tokoroa 3420",Tokoroa,"18/11/2021, 10:52 am","18/11/2021, 1:24 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.2157,175.8719,2021-11-22 16:21:51,NA
a0l4a0000005m4Q,Countdown Huntly,"16 Tumate Mahuta Drive, Huntly 3700",Huntly,"17/11/2021, 12:30 pm","17/11/2021, 3:00 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.565252,175.158383,2021-11-23 08:03:04,NA
a0l4a0000005m54,"Four Square Freds, Huntly","101 Gordon Road, Huntly 3700",Huntly,"18/11/2021, 11:45 am","18/11/2021, 12:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-37.5365,175.161,2021-11-23 08:03:04,NA
a0l4a0000005m5d,Riverside Lodge Te Kuiti,"1 Riverside Lane, Te Kuiti 3910",Te Kuiti,"19/11/2021, 12:30 pm","19/11/2021, 2:30 pm","Self-monitor for COVID-19 symptoms for 10 days after you were exposed at this location of interest. If symptoms develop, get a test and stay at home until you get a negative test result AND until 24 hours after symptoms resolve.",-38.333644,175.167356,2021-11-23 16:06:45,NA
