Week ending,Vaccine available for distribution at the end of the week
21-Feb,"65,520"
28-Feb,"131,220"
7-Mar,"187,860"
14-Mar,"246,210"
21-Mar,"284,580"
28-Mar,"332,280"
4-Apr,"293,670"
11-Apr,"395,460"
18-Apr,"423,540"
25-Apr,"453,960"
2-May,"391,080"
9-May,"371,760"
16-May,"353,130"
23-May,"327,240"
30-May,"288,000"
6-Jun,"189,660"
13-Jun,"117,660"
20-Jun,"160,410"
27-Jun,"84,360"
4-Jul,"20,280"
11-Jul,"35,160"
18-Jul,"68,520"
25-Jul,"136,350"
1-Aug,"217,170"
8-Aug,"220,290"
15-Aug,"286,020"
22-Aug,"459,900"
29-Aug,"184,000"
5-Sep,"319,890"
