Date,First doses,Second doses,Third primary doses,First Boosters,Second Boosters
2021-02-14,1,0,0,0,0
2021-02-15,1,0,0,0,0
2021-02-17,1,0,0,0,0
2021-02-19,29,0,0,0,0
2021-02-20,65,0,0,0,0
2021-02-21,69,1,0,0,0
2021-02-22,448,0,0,0,0
2021-02-23,358,0,0,0,0
2021-02-24,815,0,0,0,0
2021-02-25,1100,0,0,0,0
2021-02-26,1609,0,0,0,0
2021-02-27,1341,0,0,0,0
2021-02-28,886,0,0,0,0
2021-03-01,1408,0,0,0,0
2021-03-02,1483,0,0,0,0
2021-03-03,1982,0,0,0,0
2021-03-04,1632,0,0,0,0
2021-03-05,1279,1,0,0,0
2021-03-06,602,2,0,0,0
2021-03-07,512,0,0,0,0
2021-03-08,1073,0,0,0,0
2021-03-09,1424,0,0,0,0
2021-03-10,1315,0,0,0,0
2021-03-11,1334,0,0,0,0
2021-03-12,1043,6,0,0,0
2021-03-13,751,6,0,0,0
2021-03-14,577,14,0,0,0
2021-03-15,1614,267,0,0,0
2021-03-16,1928,233,0,0,0
2021-03-17,1644,365,0,0,0
2021-03-18,1594,474,0,0,0
2021-03-19,1693,772,0,0,0
2021-03-20,554,716,0,0,0
2021-03-21,943,646,0,0,0
2021-03-22,1035,1219,0,0,0
2021-03-23,1589,1107,0,0,0
2021-03-24,1970,1588,0,0,0
2021-03-25,1822,1533,0,0,0
2021-03-26,3377,1291,0,0,0
2021-03-27,1160,873,0,0,0
2021-03-28,685,491,0,0,0
2021-03-29,3808,1129,0,0,0
2021-03-30,4166,1503,0,0,0
2021-03-31,5454,1347,0,0,0
2021-04-01,5202,1253,0,0,0
2021-04-02,1725,295,0,0,0
2021-04-03,1413,335,0,0,0
2021-04-04,761,196,0,0,0
2021-04-05,922,291,0,0,0
2021-04-06,3519,1443,0,0,0
2021-04-07,5123,2149,0,0,0
2021-04-08,6467,1767,0,0,0
2021-04-09,5424,1934,0,0,0
2021-04-10,3268,692,0,0,0
2021-04-11,2480,1081,0,0,0
2021-04-12,6045,1725,0,0,0
2021-04-13,6811,1627,0,0,0
2021-04-14,6633,1524,0,0,0
2021-04-15,6892,1842,0,0,0
2021-04-16,6869,2636,0,0,0
2021-04-17,3892,1159,0,0,0
2021-04-18,1480,592,0,0,0
2021-04-19,5095,2037,0,0,0
2021-04-20,6098,2987,0,0,0
2021-04-21,6757,3432,0,0,0
2021-04-22,6539,3883,0,0,0
2021-04-23,8149,3547,0,0,0
2021-04-24,3275,1382,0,0,0
2021-04-25,1472,909,0,0,0
2021-04-26,1389,864,0,0,0
2021-04-27,6801,3213,0,0,0
2021-04-28,7303,3674,0,0,0
2021-04-29,7527,4958,0,0,0
2021-04-30,8376,5035,0,0,0
2021-05-01,3488,1994,0,0,0
2021-05-02,1624,1921,0,0,0
2021-05-03,6251,4490,0,0,0
2021-05-04,8344,5303,0,0,0
2021-05-05,9209,5560,0,0,0
2021-05-06,9200,5833,0,0,0
2021-05-07,10135,6758,0,0,0
2021-05-08,4403,2856,0,0,0
2021-05-09,1733,1617,0,0,0
2021-05-10,6884,5121,0,0,0
2021-05-11,9223,5902,0,0,0
2021-05-12,9522,5773,0,0,0
2021-05-13,9778,6017,0,0,0
2021-05-14,8957,7118,0,0,0
2021-05-15,3420,2818,0,0,0
2021-05-16,2414,1808,0,0,0
2021-05-17,7294,3758,0,0,0
2021-05-18,9274,5519,0,0,0
2021-05-19,9060,6402,1,0,0
2021-05-20,8728,6753,0,0,0
2021-05-21,8263,7301,0,0,0
2021-05-22,4407,3567,0,0,0
2021-05-23,2265,1544,2,0,0
2021-05-24,7231,5775,0,0,0
2021-05-25,9843,7485,0,0,0
2021-05-26,10956,7769,0,0,0
2021-05-27,9868,7031,0,0,0
2021-05-28,10826,9870,0,0,0
2021-05-29,5941,4297,0,0,0
2021-05-30,3322,1884,0,0,0
2021-05-31,8901,5569,1,0,0
2021-06-01,12019,7925,1,0,0
2021-06-02,12559,8422,2,0,0
2021-06-03,14135,9031,2,0,0
2021-06-04,12097,8356,0,0,0
2021-06-05,6199,3351,0,0,0
2021-06-06,3533,1683,0,0,0
2021-06-07,3936,1373,0,0,0
2021-06-08,13103,8757,0,0,0
2021-06-09,7109,4320,1,0,0
2021-06-10,13938,9477,0,0,0
2021-06-11,11978,9591,0,0,0
2021-06-12,7447,4498,0,1,0
2021-06-13,4404,2907,2,0,0
2021-06-14,10353,7565,0,0,0
2021-06-15,13077,9159,0,0,0
2021-06-16,14401,10033,0,0,0
2021-06-17,12982,10312,0,0,0
2021-06-18,11354,9467,0,0,0
2021-06-19,7377,4911,0,0,0
2021-06-20,3961,3348,0,0,0
2021-06-21,9067,8451,0,0,0
2021-06-22,11443,11290,0,0,0
2021-06-23,13108,11895,0,0,0
2021-06-24,11438,13003,0,0,0
2021-06-25,10019,11722,0,0,0
2021-06-26,8352,6287,0,0,0
2021-06-27,3592,3444,0,0,0
2021-06-28,9928,6459,0,0,0
2021-06-29,10931,10049,0,0,0
2021-06-30,12938,9961,0,0,0
2021-07-01,13104,9857,0,0,0
2021-07-02,9769,10318,0,0,0
2021-07-03,7384,5333,0,0,0
2021-07-04,3491,2926,0,0,0
2021-07-05,7778,7970,1,0,0
2021-07-06,9583,11338,0,0,0
2021-07-07,11281,11877,0,0,0
2021-07-08,12711,11900,1,0,0
2021-07-09,11082,10525,0,0,0
2021-07-10,9325,6488,0,0,0
2021-07-11,4394,3243,0,0,0
2021-07-12,9536,8096,0,0,0
2021-07-13,12068,10491,1,0,0
2021-07-14,13418,11449,0,0,0
2021-07-15,12862,10915,1,0,0
2021-07-16,11939,9924,0,0,0
2021-07-17,9456,7083,0,0,0
2021-07-18,5654,3076,0,0,0
2021-07-19,13154,9190,0,0,0
2021-07-20,18757,11928,0,1,0
2021-07-21,20807,13186,0,0,0
2021-07-22,19834,12522,0,0,0
2021-07-23,19762,11318,0,0,0
2021-07-24,17113,7739,0,0,0
2021-07-25,9052,4932,0,0,0
2021-07-26,20555,9982,1,0,0
2021-07-27,27612,11382,0,0,0
2021-07-28,29427,12178,0,0,0
2021-07-29,28237,11997,0,0,0
2021-07-30,31518,10654,1,0,0
2021-07-31,29512,9085,1,0,0
2021-08-01,17980,4677,0,0,0
2021-08-02,25701,9443,2,1,0
2021-08-03,30303,12545,0,0,0
2021-08-04,32556,12941,2,0,0
2021-08-05,29267,13034,0,0,0
2021-08-06,30388,11713,1,1,0
2021-08-07,27932,8902,1,0,0
2021-08-08,15871,4636,1,0,0
2021-08-09,26898,11662,1,0,0
2021-08-10,31118,15967,1,1,0
2021-08-11,32046,16944,1,0,0
2021-08-12,32501,16558,1,0,0
2021-08-13,31405,15668,1,0,0
2021-08-14,30425,13335,1,0,0
2021-08-15,18288,7409,0,0,0
2021-08-16,30370,16066,0,1,0
2021-08-17,35856,20439,2,0,0
2021-08-18,411,102,0,0,0
2021-08-19,21589,8783,0,0,0
2021-08-20,38814,20233,0,0,0
2021-08-21,38393,15909,1,2,0
2021-08-22,28490,9102,1,1,0
2021-08-23,46787,19583,3,1,0
2021-08-24,59414,23689,2,1,0
2021-08-25,63436,26521,2,2,0
2021-08-26,67911,25538,1,0,0
2021-08-27,67400,24750,1,2,0
2021-08-28,56872,22421,0,4,0
2021-08-29,37103,11492,1,0,0
2021-08-30,54926,23790,3,1,0
2021-08-31,59337,27518,4,0,0
2021-09-01,63595,27731,2,1,0
2021-09-02,65256,25345,0,1,0
2021-09-03,61966,25925,1,0,0
2021-09-04,56144,22604,3,1,0
2021-09-05,27042,12031,0,1,0
2021-09-06,45326,21845,1,2,0
2021-09-07,50021,23488,3,0,0
2021-09-08,48857,18597,3,2,0
2021-09-09,46550,15641,2,0,0
2021-09-10,44189,21207,2,5,0
2021-09-11,39049,23343,2,1,0
2021-09-12,20669,13478,1,1,0
2021-09-13,34538,20999,3,3,0
2021-09-14,39757,22906,5,2,0
2021-09-15,40022,23250,8,1,0
2021-09-16,37289,24185,8,1,0
2021-09-17,33382,27731,10,5,0
2021-09-18,29336,24653,0,1,0
2021-09-19,14311,12609,4,0,0
2021-09-20,24790,25973,4,5,0
2021-09-21,27799,26626,5,4,0
2021-09-22,24556,25601,3,2,0
2021-09-23,21259,28585,3,0,0
2021-09-24,19162,31841,1,6,0
2021-09-25,19524,32357,1,0,0
2021-09-26,8280,16632,1,0,0
2021-09-27,12740,28314,3,2,0
2021-09-28,13620,31299,6,4,0
2021-09-29,14060,27169,2,1,0
2021-09-30,14170,32446,4,5,0
2021-10-01,12401,35529,5,2,0
2021-10-02,12934,37492,3,2,0
2021-10-03,7132,20072,2,1,0
2021-10-04,14998,41265,2,5,0
2021-10-05,17755,46437,3,3,1
2021-10-06,19092,51722,8,7,0
2021-10-07,19864,63102,5,7,0
2021-10-08,18746,67633,3,8,0
2021-10-09,18453,63845,4,4,0
2021-10-10,9101,33280,3,1,0
2021-10-11,15336,54406,4,4,0
2021-10-12,17678,55818,1,2,0
2021-10-13,15866,53543,3,6,0
2021-10-14,15209,53162,4,5,0
2021-10-15,14112,55834,4,8,0
2021-10-16,39697,91769,14,20,0
2021-10-17,6284,23508,1,2,0
2021-10-18,10062,32899,5,4,0
2021-10-19,10516,32551,4,5,0
2021-10-20,10522,32866,9,4,0
2021-10-21,10159,31490,27,12,1
2021-10-22,11509,33548,47,15,0
2021-10-23,11891,30843,28,8,0
2021-10-24,5370,13744,10,4,0
2021-10-25,3529,7206,4,4,0
2021-10-26,10899,31404,115,24,1
2021-10-27,10890,28485,160,11,0
2021-10-28,12803,32458,265,12,0
2021-10-29,11089,32089,283,12,0
2021-10-30,10795,32114,125,5,0
2021-10-31,4896,15374,19,2,0
2021-11-01,7193,20410,240,6,0
2021-11-02,7568,21498,331,11,0
2021-11-03,6737,20580,389,8,1
2021-11-04,6607,19676,451,16,0
2021-11-05,6429,21672,451,9,0
2021-11-06,7429,26621,152,7,0
2021-11-07,3286,11041,38,4,0
2021-11-08,5158,16297,356,12,0
2021-11-09,5895,16499,498,15,0
2021-11-10,6068,16089,533,12,0
2021-11-11,6377,16665,549,36,0
2021-11-12,6360,16854,457,23,0
2021-11-13,7210,20050,200,8,0
2021-11-14,4669,10020,43,10,0
2021-11-15,7785,13757,479,17,0
2021-11-16,6670,14510,523,28,0
2021-11-17,6208,14309,559,30,0
2021-11-18,6689,14166,582,24,0
2021-11-19,6789,15867,566,38,0
2021-11-20,6048,15624,168,26,0
2021-11-21,3108,6790,49,118,0
2021-11-22,4794,10558,457,190,0
2021-11-23,6561,12503,523,165,0
2021-11-24,6608,12147,588,270,0
2021-11-25,6414,11888,585,309,0
2021-11-26,5745,12300,622,4561,4
2021-11-27,6423,14551,200,4521,0
2021-11-28,3713,8089,78,2262,1
2021-11-29,6241,11953,589,23079,6
2021-11-30,7574,14453,574,19245,4
2021-12-01,7937,14356,596,17332,4
2021-12-02,8707,16766,618,13963,36
2021-12-03,7450,17450,620,13977,0
2021-12-04,5678,14067,195,7324,1
2021-12-05,2737,6762,61,2423,0
2021-12-06,4618,10713,416,9545,4
2021-12-07,4415,10206,516,9232,10
2021-12-08,3817,9431,550,9466,0
2021-12-09,3394,9253,571,8651,0
2021-12-10,2896,9285,540,8412,0
2021-12-11,2771,8524,167,4774,0
2021-12-12,1191,4263,63,2007,0
2021-12-13,2422,6899,516,8991,0
2021-12-14,2497,7901,604,9645,1
2021-12-15,2441,8218,599,9700,0
2021-12-16,2446,8349,627,10165,0
2021-12-17,2055,7634,676,11224,0
2021-12-18,1756,6665,171,6975,0
2021-12-19,785,3372,66,3020,0
2021-12-20,1862,6304,494,11885,0
2021-12-21,1752,7293,610,12304,0
2021-12-22,1575,7315,611,13687,2
2021-12-23,1404,7172,459,12429,0
2021-12-24,709,4477,159,8223,0
2021-12-25,5,52,1,51,0
2021-12-26,99,740,2,915,0
2021-12-27,199,1562,17,2360,1
2021-12-28,275,1914,26,2923,0
2021-12-29,1136,6641,213,16004,0
2021-12-30,958,4920,211,17363,0
2021-12-31,666,3539,123,13380,1
2022-01-01,55,357,7,1019,0
2022-01-02,134,625,8,2222,0
2022-01-03,363,1316,23,4503,0
2022-01-04,404,1414,21,5320,0
2022-01-05,1293,4627,184,41694,2
2022-01-06,1360,4105,218,44105,0
2022-01-07,1285,3950,208,45133,0
2022-01-08,752,2360,73,21927,0
2022-01-09,458,1386,24,10797,0
2022-01-10,1399,4001,226,48436,1
2022-01-11,1504,3836,268,46767,0
2022-01-12,1447,3853,210,42631,0
2022-01-13,1420,3599,223,42171,0
2022-01-14,1457,3350,228,41296,0
2022-01-15,927,1951,76,22397,0
2022-01-16,566,1089,18,9687,0
2022-01-17,15757,2488,156,37535,0
2022-01-18,14317,2328,185,39446,0
2022-01-19,13335,2469,216,36853,2
2022-01-20,12995,2327,200,38352,3
2022-01-21,13531,2185,181,42782,1
2022-01-22,10794,1428,74,28416,1
2022-01-23,6933,863,45,21296,0
2022-01-24,15682,1896,174,57154,1
2022-01-25,16624,2194,238,57418,1
2022-01-26,15477,2330,230,51533,0
2022-01-27,14447,2340,193,47397,0
2022-01-28,14138,2229,205,46698,5
2022-01-29,9889,1301,81,30308,2
2022-01-30,4620,711,25,13410,0
2022-01-31,6540,1150,95,22630,1
2022-02-01,9887,2262,153,38743,2
2022-02-02,6854,2041,140,36552,0
2022-02-03,5408,1838,145,46458,3
2022-02-04,5330,1784,108,67349,5
2022-02-05,5373,1103,38,49215,2
2022-02-06,1994,519,13,25003,2
2022-02-07,1683,559,11,18707,1
2022-02-08,3039,1898,103,60847,2
2022-02-09,2778,1653,99,56842,2
2022-02-10,2752,1626,95,50851,3
2022-02-11,3165,1614,91,57645,3
2022-02-12,4820,1328,32,50174,2
2022-02-13,1521,541,18,20863,2
2022-02-14,2055,1352,53,47764,1
2022-02-15,2389,1546,85,46451,1
2022-02-16,2362,1497,89,40830,2
2022-02-17,2298,1407,65,36194,4
2022-02-18,2858,1514,64,39641,2
2022-02-19,3718,1258,28,33462,1
2022-02-20,1348,649,11,15463,3
2022-02-21,1752,1099,39,27857,2
2022-02-22,1946,1375,116,25691,0
2022-02-23,1932,1310,45,24833,3
2022-02-24,2192,1287,51,25744,9
2022-02-25,2751,1459,57,31463,1
2022-02-26,3246,1226,24,28971,2
2022-02-27,1352,619,7,13743,2
2022-02-28,1843,956,35,23576,9
2022-03-01,1836,1089,58,19131,8
2022-03-02,1808,1152,25,18163,19
2022-03-03,1497,970,44,15384,11
2022-03-04,1534,970,25,16408,12
2022-03-05,2301,1127,20,14733,7
2022-03-06,750,515,1,5772,4
2022-03-07,876,906,26,10571,15
2022-03-08,879,938,40,9611,17
2022-03-09,920,951,33,9272,20
2022-03-10,906,912,26,8076,13
2022-03-11,851,1103,37,8727,16
2022-03-12,1204,1286,10,7763,7
2022-03-13,407,739,7,3231,6
2022-03-14,587,3979,20,6041,11
2022-03-15,712,4441,27,5522,21
2022-03-16,790,4631,24,6045,23
2022-03-17,664,4789,30,5386,27
