Date,First doses,Second doses,Third primary doses,First Boosters,Second Boosters
2022-03-18,650,6091,24,5595,25
2022-03-19,771,7986,6,5225,8
2022-03-20,331,3324,4,2250,3
2022-03-21,383,4039,18,3791,14
2022-03-22,404,4434,22,4007,13
2022-03-23,426,4594,19,3726,27
2022-03-24,319,4299,13,3020,23
2022-03-25,337,5655,25,3390,9
2022-03-26,458,7341,2,2933,5
2022-03-27,147,2844,2,1102,3
2022-03-28,178,3105,16,2199,18
2022-03-29,207,3078,26,2354,13
2022-03-30,278,2653,29,2134,10
2022-03-31,267,2841,19,2255,10
2022-04-01,178,3010,23,2134,22
2022-04-02,301,4023,7,1972,8
2022-04-03,117,1541,2,867,4
2022-04-04,130,1394,24,1738,19
2022-04-05,182,1426,24,1624,25
2022-04-06,190,1483,19,1727,14
2022-04-07,165,1413,19,2257,31
2022-04-08,161,1755,24,2254,23
2022-04-09,236,2429,9,2087,13
2022-04-10,62,927,2,858,2
2022-04-11,115,973,21,1615,33
2022-04-12,128,926,24,1686,34
2022-04-13,106,953,29,1676,29
2022-04-14,169,1326,32,2172,18
2022-04-15,12,63,1,77,0
2022-04-16,71,627,1,827,2
2022-04-17,18,69,1,128,2
2022-04-18,9,174,0,238,0
2022-04-19,135,1222,22,1787,30
2022-04-20,147,1193,18,1604,38
2022-04-21,123,1039,16,1540,16
2022-04-22,130,1151,26,1651,31
2022-04-23,111,1052,5,1204,5
2022-04-24,55,488,2,583,0
2022-04-25,22,153,0,180,3
2022-04-26,181,1251,22,1727,27
2022-04-27,147,1250,18,1590,26
2022-04-28,178,1122,20,1564,45
2022-04-29,170,1245,21,1626,31
2022-04-30,134,1199,15,1427,9
2022-05-01,51,354,0,459,3
2022-05-02,64,366,20,1191,22
2022-05-03,89,366,14,1094,33
2022-05-04,77,356,22,1083,29
2022-05-05,61,352,21,1120,23
2022-05-06,88,502,25,1163,35
2022-05-07,134,729,7,1264,12
2022-05-08,21,119,2,342,7
2022-05-09,56,250,23,1013,25
2022-05-10,53,264,23,1056,29
2022-05-11,83,356,22,1124,41
2022-05-12,67,315,33,997,37
2022-05-13,67,339,30,1082,44
2022-05-14,130,598,11,1034,13
2022-05-15,35,223,3,436,4
2022-05-16,83,222,21,999,31
2022-05-17,86,229,22,927,38
2022-05-18,63,268,31,869,29
2022-05-19,88,238,26,855,44
2022-05-20,68,310,31,850,40
2022-05-21,100,460,11,867,9
2022-05-22,33,182,0,297,5
2022-05-23,55,239,23,810,33
2022-05-24,114,195,22,814,29
2022-05-25,77,202,29,890,40
2022-05-26,151,264,30,796,18
2022-05-27,91,301,21,1007,14
2022-05-28,186,694,4,1240,10
2022-05-29,25,137,0,337,2
2022-05-30,55,230,19,889,13
2022-05-31,86,208,28,846,20
2022-06-01,96,238,50,835,32
2022-06-02,90,291,26,883,25
2022-06-03,110,506,29,988,33
2022-06-04,77,461,2,755,7
2022-06-05,14,133,1,319,0
2022-06-06,17,70,2,166,1
2022-06-07,88,325,29,955,22
2022-06-08,81,253,32,929,23
2022-06-09,73,292,43,835,49
2022-06-10,79,387,35,928,39
2022-06-11,143,658,12,1001,13
2022-06-12,42,237,1,358,7
2022-06-13,63,329,15,857,44
2022-06-14,110,326,27,919,50
2022-06-15,76,344,43,838,87
2022-06-16,63,312,26,828,60
2022-06-17,68,479,39,845,78
2022-06-18,147,734,7,956,17
2022-06-19,25,281,1,322,1
2022-06-20,60,286,28,819,62
2022-06-21,71,329,35,765,77
2022-06-22,75,314,50,834,214
2022-06-23,91,467,27,923,306
2022-06-24,27,157,0,301,8
2022-06-25,120,650,6,890,28
2022-06-26,34,193,3,294,18
2022-06-27,72,425,16,844,544
2022-06-28,70,316,28,1026,5992
2022-06-29,68,361,24,914,6285
2022-06-30,81,394,23,962,5898
2022-07-01,86,404,30,937,6896
2022-07-02,127,610,6,775,2754
2022-07-03,50,268,3,374,954
2022-07-04,67,294,12,916,7687
2022-07-05,55,336,22,897,8444
2022-07-06,75,337,87,953,11602
2022-07-07,70,309,34,890,11327
2022-07-08,78,343,37,1043,11882
2022-07-09,81,609,16,872,5938
2022-07-10,45,275,1,412,2344
2022-07-11,110,665,23,1045,16647
2022-07-12,113,493,51,964,13265
2022-07-13,112,527,76,1067,15879
2022-07-14,118,551,55,1048,16458
2022-07-15,105,616,46,1195,16914
2022-07-16,117,528,10,892,5996
2022-07-17,45,173,0,414,1822
2022-07-18,101,511,14,990,13695
2022-07-19,106,543,49,1000,13343
2022-07-20,112,535,24,1051,13323
2022-07-21,131,527,30,947,12193
2022-07-22,138,723,36,983,13485
2022-07-23,99,535,5,830,5512
2022-07-24,86,208,1,308,1803
2022-07-25,57,158,9,717,10874
2022-07-26,43,187,12,772,11496
2022-07-27,49,216,35,793,11565
2022-07-28,61,215,15,714,11776
2022-07-29,95,245,11,741,11848
2022-07-30,121,395,3,821,5035
2022-07-31,31,136,2,255,1385
2022-08-01,52,131,9,578,9823
2022-08-02,43,151,17,585,10831
2022-08-03,58,154,7,619,10310
2022-08-04,71,154,6,625,10251
2022-08-05,51,145,23,556,10012
2022-08-06,73,309,5,596,4423
2022-08-07,38,113,1,341,1488
2022-08-08,36,118,3,482,8194
2022-08-09,42,116,6,555,8527
2022-08-10,59,133,23,528,8523
2022-08-11,54,139,2,481,7989
2022-08-12,49,168,8,511,8251
2022-08-13,71,231,20,484,3764
2022-08-14,20,75,0,215,1075
2022-08-15,35,93,2,498,6657
2022-08-16,38,91,16,514,7926
2022-08-17,46,119,13,505,8053
2022-08-18,69,103,6,518,7259
2022-08-19,49,143,10,449,7221
2022-08-20,61,231,1,465,3179
2022-08-21,28,90,0,204,992
2022-08-22,51,89,2,438,5520
2022-08-23,48,113,8,437,6602
2022-08-24,51,100,8,480,6408
2022-08-25,42,109,6,444,5859
2022-08-26,64,151,16,476,5925
2022-08-27,76,235,0,412,2587
2022-08-28,42,75,0,197,909
2022-08-29,41,106,2,405,4280
2022-08-30,33,108,3,426,4932
2022-08-31,46,107,7,439,4691
2022-09-01,52,92,3,496,4359
2022-09-02,41,129,5,429,4722
2022-09-03,68,123,1,312,1772
2022-09-04,11,56,0,135,592
2022-09-05,31,86,1,331,2828
2022-09-06,39,86,6,373,3619
2022-09-07,30,95,5,367,3602
2022-09-08,41,81,2,394,3708
2022-09-09,39,127,9,370,3478
2022-09-10,59,147,1,334,1902
2022-09-11,27,79,0,146,594
2022-09-12,32,104,1,319,2940
2022-09-13,27,57,4,324,3567
2022-09-14,23,71,8,365,3387
2022-09-15,35,116,1,350,3189
2022-09-16,43,88,1,277,3075
2022-09-17,53,128,0,297,1428
2022-09-18,12,32,0,96,473
2022-09-19,22,58,3,257,2309
2022-09-20,30,73,5,232,2296
2022-09-21,26,69,7,275,2731
2022-09-22,16,56,2,235,2524
2022-09-23,34,59,15,248,2300
2022-09-24,27,106,3,211,1195
2022-09-25,16,51,0,105,358
2022-09-26,4,10,0,32,138
2022-09-27,25,57,1,216,2075
2022-09-28,32,58,0,198,2177
2022-09-29,32,62,10,206,2099
2022-09-30,26,55,2,214,1852
2022-10-01,42,113,2,212,923
2022-10-02,10,30,0,66,238
2022-10-03,43,97,0,207,1791
2022-10-04,23,106,0,219,2236
2022-10-05,25,74,3,188,2376
2022-10-06,50,101,6,209,2334
2022-10-07,47,107,7,206,2280
2022-10-08,17,78,3,160,986
2022-10-09,5,35,1,60,272
2022-10-10,38,82,2,213,1832
2022-10-11,42,100,2,203,2139
2022-10-12,37,109,2,201,2532
2022-10-13,43,115,2,196,2491
2022-10-14,47,117,6,225,2921
2022-10-15,42,97,2,221,1700
2022-10-16,14,31,0,76,556
2022-10-17,24,55,1,173,2662
2022-10-18,25,61,4,192,3192
2022-10-19,24,55,5,166,3177
2022-10-20,23,66,7,224,2874
2022-10-21,25,65,5,199,2420
2022-10-22,20,92,0,191,1033
2022-10-23,11,19,0,57,255
2022-10-24,2,9,0,32,137
2022-10-25,32,49,2,154,2220
2022-10-26,33,56,5,191,2840
2022-10-27,24,62,1,184,2475
2022-10-28,33,58,2,169,2855
2022-10-29,38,96,0,190,1238
2022-10-30,11,30,0,61,474
2022-10-31,26,50,5,191,2049
2022-11-01,20,52,5,203,2389
2022-11-02,29,50,6,210,2705
2022-11-03,24,37,5,218,2611
2022-11-04,28,93,5,211,2538
2022-11-05,59,100,2,165,1118
2022-11-06,10,46,0,50,356
2022-11-07,23,58,5,209,1841
2022-11-08,26,43,1,209,2141
2022-11-09,26,50,0,251,2340
2022-11-10,36,62,1,243,2037
2022-11-11,36,83,1,183,1865
2022-11-12,27,90,0,167,951
2022-11-13,13,44,0,89,325
2022-11-14,22,68,3,221,1599
2022-11-15,23,63,9,156,1737
2022-11-16,21,53,2,204,2175
2022-11-17,25,79,1,223,2882
2022-11-18,29,61,3,262,2800
2022-11-19,45,98,2,180,1539
2022-11-20,21,34,0,116,536
2022-11-21,28,62,2,227,1836
2022-11-22,24,57,4,230,2296
2022-11-23,26,46,2,204,2222
2022-11-24,34,57,4,175,1946
2022-11-25,29,76,6,261,2065
2022-11-26,34,82,0,211,1234
2022-11-27,8,22,0,85,367
2022-11-28,20,49,1,214,1961
2022-11-29,46,61,8,212,2218
2022-11-30,34,60,1,260,2604
2022-12-01,32,58,6,212,2266
2022-12-02,33,78,1,221,1878
2022-12-03,38,121,1,235,1403
2022-12-04,8,16,0,77,581
2022-12-05,22,57,2,226,1757
2022-12-06,29,50,6,242,2218
2022-12-07,33,56,2,227,2341
2022-12-08,38,56,3,218,2039
2022-12-09,34,88,10,230,1952
2022-12-10,34,94,0,180,1187
2022-12-11,27,50,1,90,459
2022-12-12,21,52,6,192,1647
2022-12-13,18,63,2,255,2757
2022-12-14,35,55,3,280,2813
2022-12-15,34,82,6,242,2679
2022-12-16,58,95,4,267,2631
2022-12-17,44,102,0,222,1410
2022-12-18,28,47,0,109,435
2022-12-19,33,73,6,247,1875
2022-12-20,30,67,6,238,2376
2022-12-21,36,75,6,213,1796
2022-12-22,52,52,2,225,1482
2022-12-23,40,63,4,195,1209
2022-12-24,13,14,0,86,223
2022-12-25,0,2,0,4,0
2022-12-26,3,1,0,33,62
2022-12-27,4,7,0,33,100
2022-12-28,41,60,1,170,590
2022-12-29,33,46,1,165,591
2022-12-30,34,54,3,145,587
2022-12-31,17,14,1,60,163
2023-01-01,0,2,0,9,19
2023-01-02,2,11,0,44,71
2023-01-03,7,16,0,56,151
2023-01-04,38,64,1,244,719
2023-01-05,38,64,1,176,882
2023-01-06,30,52,2,201,755
2023-01-07,23,45,0,83,366
2023-01-08,9,14,0,38,112
2023-01-09,43,74,1,194,751
2023-01-10,39,74,2,214,1084
2023-01-11,31,86,4,165,903
2023-01-12,43,79,3,213,904
2023-01-13,42,65,5,162,818
2023-01-14,18,34,0,109,315
2023-01-15,5,17,1,43,143
2023-01-16,37,53,2,173,574
2023-01-17,33,55,1,141,664
2023-01-18,42,68,7,139,728
2023-01-19,26,41,2,137,586
2023-01-20,26,54,3,116,591
2023-01-21,26,28,1,91,281
2023-01-22,10,14,0,40,144
2023-01-23,18,18,3,104,306
2023-01-24,38,53,2,119,528
2023-01-25,29,47,1,140,469
2023-01-26,48,69,0,122,483
2023-01-27,29,50,1,113,513
2023-01-28,12,18,1,50,234
2023-01-29,10,22,0,40,108
2023-01-30,17,23,0,52,247
2023-01-31,25,42,2,136,460
2023-02-01,26,31,2,111,379
2023-02-02,27,41,1,100,421
2023-02-03,21,39,0,116,436
2023-02-04,11,25,0,44,145
2023-02-05,6,8,0,32,73
2023-02-06,5,7,0,22,49
2023-02-07,18,27,5,97,357
2023-02-08,13,21,1,108,343
2023-02-09,17,23,1,90,343
2023-02-10,30,31,1,95,357
2023-02-11,17,25,0,77,167
2023-02-12,3,11,0,38,66
2023-02-13,10,15,2,87,236
2023-02-14,10,18,0,72,183
2023-02-15,13,23,1,80,218
2023-02-16,15,27,3,90,209
2023-02-17,20,24,3,95,249
2023-02-18,16,24,2,49,116
2023-02-19,4,8,0,22,51
2023-02-20,10,21,2,76,195
2023-02-21,14,18,2,84,234
2023-02-22,12,15,2,101,232
2023-02-23,10,25,1,85,178
2023-02-24,15,15,2,69,156
2023-02-25,29,39,1,46,92
2023-02-26,5,8,0,18,21
2023-02-27,19,21,0,51,72
2023-02-28,25,24,3,50,120
2023-03-01,13,47,1,82,343
2023-03-02,29,80,2,101,427
2023-03-03,22,71,0,99,391
2023-03-04,10,42,0,65,168
2023-03-05,6,5,0,25,80
2023-03-06,12,53,2,100,334
2023-03-07,16,47,2,84,349
2023-03-08,11,59,3,121,374
2023-03-09,17,92,1,103,314
2023-03-10,19,75,3,81,379
2023-03-11,23,43,0,65,177
2023-03-12,13,20,0,24,95
2023-03-13,12,51,0,92,318
2023-03-14,20,73,1,69,321
2023-03-15,13,64,1,85,359
2023-03-16,23,99,7,103,367
2023-03-17,18,76,1,89,352
2023-03-18,16,32,2,48,171
2023-03-19,5,20,0,23,63
2023-03-20,16,60,2,42,250
2023-03-21,14,71,3,71,327
2023-03-22,16,83,2,94,284
2023-03-23,19,102,0,92,268
2023-03-24,15,91,4,77,266
2023-03-25,14,54,0,73,188
2023-03-26,3,8,0,31,61
2023-03-27,11,78,6,64,265
2023-03-28,8,84,1,80,301
2023-03-29,15,103,1,96,294
2023-03-30,13,163,1,98,348
2023-03-31,20,202,1,110,467
2023-04-01,29,7070,29,160,2670
2023-04-02,8,2487,0,102,1095
2023-04-03,25,15379,17,239,4086
2023-04-04,26,15526,17,266,4294
2023-04-05,30,14324,17,267,4113
2023-04-06,34,13267,2,269,4380
2023-04-07,2,178,1,10,139
2023-04-08,9,2567,5,93,1384
2023-04-09,1,208,0,18,110
2023-04-10,4,666,0,24,387
2023-04-11,29,12327,4,247,4076
2023-04-12,36,12602,10,272,4107
2023-04-13,27,12255,3,242,4181
2023-04-14,33,11243,3,259,4699
2023-04-15,29,4499,3,161,2591
2023-04-16,9,1184,1,66,860
2023-04-17,34,10535,8,241,4336
2023-04-18,48,12794,2,283,4961
2023-04-19,50,11547,4,296,4779
2023-04-20,57,11371,4,282,4881
2023-04-21,55,9791,7,276,4955
2023-04-22,23,3231,4,145,2437
2023-04-23,9,789,0,57,764
2023-04-24,60,8401,4,282,4530
2023-04-25,4,337,0,32,255
2023-04-26,24,10207,2,245,4588
2023-04-27,52,10016,8,239,4704
2023-04-28,30,8991,2,232,4767
2023-04-29,28,2695,0,127,2247
2023-04-30,12,632,0,49,774
2023-05-01,20,6551,10,177,3452
2023-05-02,18,7422,4,206,3788
