Vaccine,Dose number,Number of doses administered,Ethnic group
Pfizer BioNTech COVID-19,1,275766,Pacific Peoples
Pfizer BioNTech COVID-19,Booster,228702,Maori
Pfizer BioNTech COVID-19,2,828,European or other
Pfizer BioNTech COVID-19,Third primary,410,Unknown
AstraZeneca,1,46,Unknown
AstraZeneca,Booster,99,Unknown
Paediatric Pfizer,1,58499,Asian
Pfizer BioNTech COVID-19,1,519334,Maori
Pfizer BioNTech COVID-19,2,34281,Unknown
AstraZeneca,2,2671,European or other
AstraZeneca,2,248,Pacific Peoples
Paediatric Pfizer,2,364,Unknown
Pfizer BioNTech COVID-19,Booster,411221,Asian
Paediatric Pfizer,2,46361,European or other
Paediatric Pfizer,1,23391,Pacific Peoples
Pfizer BioNTech COVID-19,2,501689,Maori
AstraZeneca,Booster,1167,European or other
AstraZeneca,2,344,Maori
AstraZeneca,Booster,88,Maori
Pfizer BioNTech COVID-19,2,38,Maori
Paediatric Pfizer,Booster,5,European or other
Pfizer BioNTech COVID-19,1,2559507,European or other
Paediatric Pfizer,1,135095,European or other
Pfizer BioNTech COVID-19,Booster,135987,Pacific Peoples
AstraZeneca,1,2566,European or other
AstraZeneca,1,363,Maori
Pfizer BioNTech COVID-19,2,5,Unknown
Pfizer BioNTech COVID-19,2,271516,Pacific Peoples
AstraZeneca,2,220,Asian
AstraZeneca,1,109,Pacific Peoples
Pfizer BioNTech COVID-19,2,67,Asian
Pfizer BioNTech COVID-19,2,2534930,European or other
Paediatric Pfizer,2,8696,Maori
Paediatric Pfizer,2,18080,Asian
Pfizer BioNTech COVID-19,Third primary,2661,Asian
Pfizer BioNTech COVID-19,Booster,25442,Unknown
Pfizer BioNTech COVID-19,Third primary,2642,Maori
AstraZeneca,1,214,Asian
AstraZeneca,Booster,211,Asian
Pfizer BioNTech COVID-19,2,627123,Asian
Pfizer BioNTech COVID-19,1,630954,Asian
Pfizer BioNTech COVID-19,Third primary,27104,European or other
Paediatric Pfizer,2,4127,Pacific Peoples
AstraZeneca,2,87,Unknown
AstraZeneca,Booster,87,Pacific Peoples
Paediatric Pfizer,Third primary,16,European or other
Pfizer BioNTech COVID-19,Booster,1776680,European or other
Paediatric Pfizer,1,40541,Maori
Paediatric Pfizer,1,1206,Unknown
Pfizer BioNTech COVID-19,1,35436,Unknown
Pfizer BioNTech COVID-19,Third primary,1403,Pacific Peoples
AstraZeneca,Third primary,23,European or other
Pfizer BioNTech COVID-19,2,14,Pacific Peoples
