sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3954,7308,541
100100,North Cape,Northland,401,610,657
100200,Rangaunu Harbour,Northland,364,659,552
100400,Karikari Peninsula,Northland,198,319,621
100500,Tangonge,Northland,224,377,594
100600,Ahipara,Northland,245,399,614
100700,Kaitaia East,Northland,400,820,488
100800,Kaitaia West,Northland,565,1138,496
100900,Rangitihi,Northland,126,245,514
101000,Oruru-Parapara,Northland,99,198,500
101100,Taumarumaru,Northland,230,386,596
101200,Herekino-Takahue,Northland,144,254,567
101300,Peria,Northland,100,192,521
101400,Taemaro-Oruaiti,Northland,105,172,610
101500,Whakapaku,Northland,92,157,586
101600,Hokianga North,Northland,301,439,686
101700,Kohukohu-Broadwood,Northland,162,234,692
101800,Whakarara,Northland,249,374,666
101900,Kaeo,Northland,177,280,632
102000,Omahuta Forest-Horeke,Northland,202,346,584
102100,Hokianga South,Northland,257,400,642
102200,Lake Manuwai-Kapiro,Northland,87,151,576
102300,?kaihau,Northland,109,212,514
102400,Rangitane-Purerua,Northland,139,240,579
102500,Waipapa,Northland,42,81,519
102600,Puketotara,Northland,90,150,600
102700,Waim? Forest,Northland,240,444,541
102800,Riverview,Northland,97,154,630
102900,Waipoua Forest,Northland,265,417,635
103000,Kerikeri Central,Northland,151,288,524
103100,Kerikeri South,Northland,94,158,595
103200,?haeawai-Waimate North,Northland,174,280,621
103300,Puketona-Waitangi,Northland,127,208,611
103400,Ngapuhi,Northland,313,561,558
103500,Kaikohe,Northland,878,1592,552
103600,Pakaraka,Northland,61,105,581
103700,Haruru,Northland,80,150,533
103800,Russell,Northland,79,112,705
103900,Paihia,Northland,170,310,548
104000,Mataraua Forest,Northland,110,190,579
104100,Matawaia-Taumarere,Northland,269,460,585
104200,Russell Peninsula,Northland,41,52,788
104300,Opua (Far North District),Northland,68,115,591
104400,Russell Forest-Rawhiti,Northland,175,275,636
104500,Moerewa,Northland,414,736,562
104600,Kawakawa,Northland,299,519,576
104700,Maromaku,Northland,81,139,583
104800,Mangakahia-H?kerenui,Northland,228,389,586
104900,Whangaruru,Northland,258,442,584
105100,Matarau,Northland,141,246,573
105200,Hikurangi,Northland,160,306,523
105300,Kauri,Northland,109,164,665
105400,Maungatapere,Northland,200,299,669
105500,Kamo West,Northland,172,269,639
105600,Matapouri-Tutukaka,Northland,99,158,627
105700,Kiripaka,Northland,70,123,569
105800,Kamo East,Northland,291,605,481
105900,Granfield Reserve,Northland,193,312,619
106000,Kamo Central,Northland,168,283,594
106100,Whau Valley,Northland,245,426,575
106200,Tikipunga North,Northland,327,620,527
106300,Pukenui,Northland,87,125,696
106400,Otangarei,Northland,332,715,464
106500,Tikipunga South,Northland,440,803,548
106600,Kensington (Whangarei District),Northland,290,490,592
106700,Abbey Caves-Glenbervie,Northland,53,91,582
106800,Mairtown,Northland,246,377,653
106900,Maunu-Horahora,Northland,221,358,617
107000,Woodhill-Vinetown,Northland,273,464,588
107100,Whang?rei Central,Northland,95,172,552
107200,Riverside,Northland,161,291,553
107300,Raumanga,Northland,403,852,473
107400,Tarewa,Northland,282,523,539
107500,Morningside (Whangarei District),Northland,280,522,536
107600,Ngunguru,Northland,71,116,612
107700,Otaika-Portland,Northland,119,188,633
107800,Oakleigh-Mangapai,Northland,85,149,570
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,58,113,513
108100,Onerahi Park,Northland,121,185,654
108200,Sherwood Rise,Northland,220,412,534
108300,Onerahi,Northland,184,353,521
108500,Parua Bay,Northland,144,205,702
108600,Bream Bay,Northland,135,228,592
108700,Marsden Bay,Northland,143,225,636
108800,Ruak?k?,Northland,227,407,558
108900,Bream Head,Northland,56,76,737
109000,Waipu,Northland,128,199,643
109100,Kaipara Coastal,Northland,265,491,540
109200,Maungaru,Northland,87,175,497
109300,Dargaville,Northland,392,813,482
109400,Ruawai-Matakohe,Northland,192,311,617
109500,Otamatea (Kaipara District),Northland,59,106,557
109600,Maungaturoto,Northland,62,123,504
109700,Kaiwaka,Northland,141,251,562
109800,Mangawhai Rural,Northland,63,116,543
109900,Mangawhai Heads,Northland,71,115,617
110100,Mangawhai,Northland,29,49,592
110200,Okahukura Peninsula,Waitemata,44,106,415
110400,Cape Rodney,Waitemata,156,264,591
110500,Wellsford,Waitemata,91,180,506
110700,South Head,Waitemata,132,261,506
110800,Kaipara Hills,Waitemata,83,180,461
110900,Dome Valley-Matakana,Waitemata,27,52,519
111100,Warkworth West,Waitemata,56,104,538
111200,Puhoi Valley,Waitemata,65,128,508
111300,Warkworth East,Waitemata,69,137,504
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,42,63,667
111600,Te Kuru,Waitemata,62,111,559
111700,Snells Beach,Waitemata,107,167,641
111800,Barrier Islands,Auckland,81,111,730
111900,Algies Bay-Scotts Landing,Waitemata,20,32,625
112100,Wainui-Waiwera,Waitemata,50,80,625
112200,Parakai,Waitemata,57,117,487
112300,Helensville Rural,Waitemata,54,83,651
112400,Helensville,Waitemata,157,284,553
112500,Waitoki,Waitemata,27,43,628
112600,Waikoukou Valley,Waitemata,34,59,576
112700,Orewa North,Waitemata,88,138,638
112800,Hatfields Beach,Waitemata,53,79,671
112900,Orewa South,Waitemata,59,100,590
113000,Orewa Central,Waitemata,83,118,703
113100,Millwater North,Waitemata,38,51,745
113200,Waipatukahu,Waitemata,79,124,637
113300,Millwater South,Waitemata,53,84,631
113400,Dairy Flat North,Waitemata,40,104,385
113500,Dairy Flat West,Waitemata,21,31,677
113600,Kingsway,Waitemata,36,64,562
113800,Silverdale Central (Auckland),Waitemata,14,32,438
113900,Red Beach West,Waitemata,49,77,636
114000,Red Beach East,Waitemata,95,145,655
114100,Silverdale South (Auckland),Waitemata,35,65,538
114200,Waimauku,Waitemata,39,64,609
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,81,126,643
114500,Muriwai,Waitemata,41,66,621
114600,Stanmore Bay West,Waitemata,79,142,556
114700,Kumeu Rural West,Waitemata,45,81,556
114800,Okura Bush,Waitemata,25,44,568
114900,Whangapar?oa Central,Waitemata,88,175,503
115000,Kumeu-Huapai,Waitemata,120,191,628
115100,Stanmore Bay East,Waitemata,78,148,527
115200,Manly West,Waitemata,60,112,536
115300,Muriwai Valley-Bethells Beach,Waitemata,27,52,519
115400,Tindalls-Matakatia,Waitemata,48,73,658
115500,Coatesville,Waitemata,31,49,633
115600,Dairy Flat South,Waitemata,25,44,568
115700,Gulf Harbour North,Waitemata,62,90,689
115800,Manly East,Waitemata,87,149,584
115900,Riverhead,Waitemata,73,136,537
116000,Army Bay,Waitemata,37,63,587
116100,Kumeu Rural East,Waitemata,78,132,591
116200,Gulf Harbour South,Waitemata,29,42,690
116300,Paremoremo West,Waitemata,18,32,562
116400,Taupaki,Waitemata,43,71,606
116500,Long Bay,Waitemata,Masked,Masked,Masked
116600,Paremoremo East,Waitemata,54,89,607
116700,Albany Heights,Waitemata,43,75,573
116800,Awaruku,Waitemata,63,103,612
116900,Fairview Heights,Waitemata,27,51,529
117000,Whenuapai,Waitemata,203,331,613
117100,Waitakere Ranges North,Waitemata,33,60,550
117200,Torbay,Waitemata,73,111,658
117300,Albany Central,Waitemata,48,80,600
117400,Albany West,Waitemata,24,49,490
117500,Glamorgan,Waitemata,64,92,696
117600,Oteha East,Waitemata,37,59,627
117700,Northcross,Waitemata,52,87,598
117800,Oteha West,Waitemata,Masked,Masked,Masked
117900,Waiake,Waitemata,51,88,580
118000,Waitakere,Waitemata,71,123,577
118100,Albany South,Waitemata,46,74,622
118200,Browns Bay South West,Waitemata,49,95,516
118300,Browns Bay Central,Waitemata,58,86,674
118400,Schnapper Rock,Waitemata,46,73,630
118500,Pinehill,Waitemata,30,50,600
118600,North Harbour,Waitemata,31,46,674
118700,Browns Bay South East,Waitemata,43,60,717
118800,Westgate Central,Waitemata,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,57,93,613
119000,Rothesay Bay,Waitemata,31,49,633
119100,Greenhithe East,Waitemata,49,75,653
119200,Hobsonville,Waitemata,34,47,723
119400,Greenhithe South,Waitemata,34,59,576
119500,Murrays Bay West,Waitemata,39,63,619
119600,Westgate South,Waitemata,96,184,522
119700,Windsor Park,Waitemata,Masked,Masked,Masked
119800,West Harbour West,Waitemata,175,365,479
119900,Unsworth Heights West,Waitemata,24,40,600
120000,Murrays Bay East,Waitemata,32,52,615
120100,Birdwood West,Waitemata,46,69,667
120200,Hobsonville Point,Waitemata,151,209,722
120300,West Harbour Clearwater Cove,Waitemata,106,163,650
120400,Unsworth Heights East,Waitemata,77,131,588
120500,Mairangi Bay North,Waitemata,37,61,607
120600,Massey Central,Waitemata,147,316,465
120700,West Harbour Luckens Point,Waitemata,53,85,624
120800,Mairangi Bay South,Waitemata,42,72,583
120900,Massey Royal Road West,Waitemata,128,261,490
121000,Bayview East,Waitemata,75,135,556
121100,Swanson Rural,Waitemata,88,143,615
121200,Sunnynook South,Waitemata,46,79,582
121300,Sunnynook North,Waitemata,37,72,514
121400,Bayview West,Waitemata,45,76,592
121500,Totara Vale North,Waitemata,73,121,603
121600,Royal Heights North,Waitemata,178,318,560
121700,Massey West,Waitemata,50,117,427
121800,Beach Haven West,Waitemata,132,195,677
121900,Totara Vale South,Waitemata,78,153,510
122000,Swanson,Waitemata,119,201,592
122100,Bayview South,Waitemata,67,119,563
122200,Campbells Bay,Waitemata,55,71,775
122300,Royal Heights South,Waitemata,174,322,540
122400,Beach Haven East,Waitemata,205,393,522
122500,Massey East,Waitemata,157,311,505
122600,Forrest Hill North,Waitemata,40,57,702
122700,Glenfield North,Waitemata,56,111,505
122800,Birkdale North,Waitemata,189,302,626
122900,Massey South,Waitemata,227,434,523
123000,R?nui North,Waitemata,207,426,486
123100,Glenfield West,Waitemata,74,112,661
123200,Te Atat? Peninsula North West,Waitemata,212,340,624
123300,Glenfield South West,Waitemata,87,156,558
123400,Forrest Hill West,Waitemata,54,103,524
123500,Wairau Valley,Waitemata,Masked,Masked,Masked
123600,Forrest Hill East,Waitemata,44,73,603
123700,Castor Bay,Waitemata,70,100,700
123800,R?nui Domain,Waitemata,183,403,454
123900,Beach Haven South,Waitemata,94,141,667
124000,Glenfield Central,Waitemata,84,131,641
124100,Piha,Waitemata,47,70,671
124200,R?nui South West,Waitemata,126,249,506
124300,Henderson Larnoch,Waitemata,193,408,473
124400,Birkdale South,Waitemata,169,264,640
124500,Te Atat? Peninsula Central,Waitemata,237,426,556
124600,Glenfield East,Waitemata,44,79,557
124700,Henderson Valley,Waitemata,57,88,648
124800,Te Atat? Peninsula West,Waitemata,258,393,656
124900,Henderson Lincoln West,Waitemata,140,297,471
125000,R?nui South East,Waitemata,107,189,566
125100,Henderson Lincoln East,Waitemata,Masked,Masked,Masked
125200,Birkenhead West,Waitemata,108,160,675
125300,Te Atat? Peninsula East,Waitemata,145,223,650
125400,Milford West,Waitemata,52,67,776
125500,Westlake,Waitemata,35,57,614
125600,Hillcrest North (Auckland),Waitemata,74,112,661
125700,Henderson Lincoln South,Waitemata,111,182,610
125800,Hillcrest West (Auckland),Waitemata,62,104,596
125900,Milford Central,Waitemata,30,37,811
126000,Summerland South,Waitemata,83,144,576
126100,Summerland North,Waitemata,69,119,580
126200,Hillcrest East (Auckland),Waitemata,89,150,593
126300,Chatswood,Waitemata,53,79,671
126400,Te Atat? South-Edmonton,Waitemata,176,309,570
126500,Birkenhead North,Waitemata,72,107,673
126600,Takapuna West,Waitemata,68,108,630
126700,Henderson North,Waitemata,189,324,583
126800,Takapuna Central,Waitemata,44,64,688
126900,Western Heights (Auckland),Waitemata,139,243,572
127000,Te Atat? South-Central,Waitemata,206,317,650
127100,Northcote Central (Auckland),Waitemata,75,137,547
127200,Akoranga,Waitemata,55,78,705
127300,Northcote South (Auckland),Waitemata,54,87,621
127400,Birkenhead South,Waitemata,51,70,729
127500,Henderson Central,Waitemata,69,113,611
127600,Waiatarua,Waitemata,100,133,752
127700,Te Atat? South-McLeod North,Waitemata,146,267,547
127800,Henderson Valley Park,Waitemata,125,217,576
127900,Henderson North East,Waitemata,83,165,503
128000,Waitakere Ranges South,Waitemata,32,67,478
128100,Northcote Tuff Crater,Waitemata,36,63,571
128200,Northcote Point (Auckland),Waitemata,75,114,658
128300,McLaren Park,Waitemata,196,352,557
128400,Henderson East,Waitemata,117,198,591
128500,Te Atat? South-McLeod South,Waitemata,154,269,572
128600,Takapuna South,Waitemata,27,38,711
128700,Rosebank Peninsula,Auckland,Masked,Masked,Masked
128800,Hauraki,Waitemata,80,121,661
128900,Glendene North,Waitemata,192,341,563
129000,Sunnyvale West-Parrs Park,Waitemata,96,202,475
129100,Sunnyvale East,Waitemata,220,405,543
129200,Point Chevalier West,Auckland,125,171,731
129300,Belmont (Auckland),Waitemata,84,127,661
129400,Bayswater,Waitemata,104,145,717
129500,Glendene South,Waitemata,129,203,635
129600,Glen Eden West,Waitemata,174,301,578
129700,Herne Bay,Auckland,79,101,782
129800,Westmere North,Auckland,65,88,739
129900,Point Chevalier East,Auckland,175,233,751
130000,Oratia,Waitemata,40,63,635
130100,Glen Eden Rosier,Waitemata,139,261,533
130200,Saint Marys Bay,Auckland,55,65,846
130300,Westmere South-Western Springs,Auckland,127,175,726
130400,Ponsonby West,Auckland,69,103,670
130500,Kelston North,Waitemata,140,257,545
130600,Avondale Rosebank,Auckland,196,328,598
130700,Narrow Neck,Waitemata,109,143,762
130800,Glen Eden North,Waitemata,108,195,554
130900,Glen Eden Woodglen,Waitemata,167,282,592
131000,Kelston South,Waitemata,93,208,447
131100,Waterview,Auckland,171,284,602
131200,Ponsonby East,Auckland,104,143,727
131300,Wynyard-Viaduct,Auckland,41,45,911
131400,Stanley Point,Waitemata,37,54,685
131500,Glen Eden Central,Waitemata,114,217,525
131600,Grey Lynn North,Auckland,127,177,718
131700,Avondale West (Auckland),Auckland,150,260,577
131800,Freemans Bay,Auckland,156,219,712
131900,Mount Albert West,Auckland,122,165,739
132000,Avondale North (Auckland),Auckland,145,253,573
132100,Grey Lynn West,Auckland,117,186,629
132200,Mount Albert North,Auckland,137,195,703
132300,New Lynn North,Waitemata,108,195,554
132400,Victoria Park,Auckland,62,114,544
132500,Konini,Waitemata,107,189,566
132600,New Lynn North West,Waitemata,99,153,647
132700,Hobson Ridge North,Auckland,49,102,480
132800,Grey Lynn Central,Auckland,108,163,663
132900,Fruitvale,Waitemata,103,190,542
133000,Devonport,Waitemata,83,114,728
133100,Avondale Central (Auckland),Auckland,107,170,629
133200,Queen Street,Auckland,53,100,530
133300,Quay Street-Customs Street,Auckland,47,75,627
133400,Hobson Ridge Central,Auckland,99,186,532
133500,Grey Lynn East,Auckland,77,110,700
133600,Morningside (Auckland),Auckland,162,227,714
133700,Shortland Street,Auckland,59,94,628
133800,Hobson Ridge South,Auckland,42,85,494
133900,New Lynn Central,Waitemata,19,39,487
134000,Cheltenham,Waitemata,37,50,740
134100,Queen Street South West,Auckland,59,103,573
134200,Mount Albert Central,Auckland,112,163,687
134300,Karangahape,Auckland,73,129,566
134400,Kingsland,Auckland,149,215,693
134500,Anzac Avenue,Auckland,90,145,621
134600,Waima-Woodlands Park,Waitemata,58,87,667
134700,Kaurilands,Waitemata,121,181,669
134800,Auckland-University,Auckland,Masked,Masked,Masked
134900,New Lynn Seabrook,Waitemata,86,146,589
135000,Avondale South (Auckland),Auckland,103,190,542
135100,Symonds Street North West,Auckland,67,118,568
135200,Mount Albert South,Auckland,57,89,640
135300,Symonds Street West,Auckland,80,162,494
135400,West Lynn,Waitemata,112,161,696
135500,?wairaka West,Auckland,82,136,603
135600,New Lynn Central South,Waitemata,82,157,522
135700,The Strand,Auckland,40,78,513
135800,St Lukes,Auckland,46,79,582
135900,Symonds Street East,Auckland,92,164,561
136000,Eden Terrace,Auckland,140,228,614
136100,Grafton,Auckland,66,91,725
136200,Eden Park,Auckland,49,79,620
136300,Sandringham North,Auckland,90,132,682
136400,Parnell West,Auckland,116,201,577
136500,New Lynn South,Waitemata,127,236,538
136600,New Windsor North,Auckland,74,133,556
136700,Titirangi South,Waitemata,78,121,645
136800,?wairaka East,Auckland,58,89,652
136900,Eden Valley,Auckland,83,113,735
137000,Sandringham Central,Auckland,67,90,744
137100,Glenavon,Auckland,73,156,468
137200,Blockhouse Bay North,Auckland,66,112,589
137300,Green Bay North,Waitemata,54,91,593
137400,Parnell East,Auckland,63,90,700
137500,Laingholm,Waitemata,54,91,593
137600,Sandringham West,Auckland,62,97,639
137700,Mount Eden North East,Auckland,48,70,686
137800,Mount Eden North,Auckland,68,100,680
137900,Wesley West,Auckland,71,136,522
138000,Green Bay South,Waitemata,67,119,563
138100,Balmoral,Auckland,76,108,704
138200,Sandringham East,Auckland,81,131,618
138300,New Windsor South,Auckland,82,147,558
138400,Mount Eden West,Auckland,66,87,759
138500,Newmarket,Auckland,55,70,786
138600,Blockhouse Bay North East,Auckland,43,69,623
138700,Epsom North,Auckland,55,87,632
138800,Wesley South,Auckland,Masked,Masked,Masked
138900,Blockhouse Bay South,Auckland,63,115,548
139000,Mount Eden East,Auckland,71,98,724
139100,Wesley East,Auckland,71,117,607
139200,Orakei West,Auckland,82,132,621
139300,Maungawhau,Auckland,50,69,725
139400,Remuera West,Auckland,32,48,667
139500,Blockhouse Bay East,Auckland,22,35,629
139600,Lynfield North,Auckland,43,70,614
139700,Mount Roskill North,Auckland,85,137,620
139800,Mount Roskill White Swan,Auckland,67,106,632
139900,Mount Eden South,Auckland,85,104,817
140000,Remuera Waitaramoa,Auckland,57,78,731
140100,Orakei East,Auckland,320,481,665
140200,Epsom Central-North,Auckland,41,55,745
140300,Mount St John,Auckland,95,147,646
140400,Mount Roskill Central North,Auckland,64,92,696
140500,Remuera North,Auckland,37,52,712
140600,Three Kings West,Auckland,83,129,643
140700,Mount Roskill Central South,Auckland,42,86,488
140800,Epsom Central-South,Auckland,44,61,721
140900,Lynfield South,Auckland,68,99,687
141000,Remuera South,Auckland,59,85,694
141100,Mission Bay,Auckland,70,93,753
141200,Three Kings East,Auckland,32,37,865
141300,Mount Roskill South,Auckland,42,71,592
141500,Epsom East,Auckland,55,77,714
141600,Remuera Waiata,Auckland,37,46,804
141700,Epsom South,Auckland,58,90,644
141800,Kohimarama,Auckland,52,72,722
141900,Meadowbank West,Auckland,57,89,640
142000,Hillsborough North (Auckland),Auckland,49,84,583
142100,Hillsborough West (Auckland),Auckland,44,87,506
142200,Greenlane North,Auckland,65,100,650
142300,Waikowhai North,Auckland,69,131,527
142400,Remuera East,Auckland,40,48,833
142500,Waikowhai South,Auckland,33,51,647
142600,Royal Oak West (Auckland),Auckland,56,92,609
142700,Saint Heliers West,Auckland,43,57,754
142800,One Tree Hill,Auckland,113,180,628
142900,Hillsborough East (Auckland),Auckland,30,63,476
143000,Saint Heliers North,Auckland,45,56,804
143100,Remuera Abbotts Park,Auckland,71,109,651
143200,Meadowbank East,Auckland,63,82,768
143300,Ellerslie Central,Auckland,93,138,674
143400,Royal Oak East (Auckland),Auckland,75,111,676
143500,Saint Heliers South,Auckland,59,78,756
143600,Hillsborough South (Auckland),Auckland,53,87,609
143700,Saint Johns West,Auckland,43,66,652
143800,Greenlane South,Auckland,88,135,652
143900,Remuera Waiatarua,Auckland,34,51,667
144000,Glendowie North,Auckland,56,69,812
144100,Onehunga West,Auckland,138,220,627
144200,Ellerslie West,Auckland,Masked,Masked,Masked
144300,Onehunga North,Auckland,138,190,726
144400,Ellerslie East,Auckland,51,81,630
144500,Saint Johns East,Auckland,75,124,605
144600,Oneroa West,Auckland,41,69,594
144700,Glen Innes West,Auckland,190,378,503
144800,Ellerslie South,Auckland,59,96,615
144900,Stonefields West,Auckland,31,39,795
145000,Onehunga Central,Auckland,142,212,670
145100,Glendowie South,Auckland,83,134,619
145200,Oranga,Auckland,130,219,594
145300,Mount Wellington North West,Auckland,57,94,606
145400,Panmure Glen Innes Industrial,Auckland,22,43,512
145500,Onehunga-Te Papapa Industrial,Auckland,54,86,628
145600,Te Papapa,Auckland,138,214,645
145700,Stonefields East,Auckland,23,27,852
145800,Glen Innes East-Wai O Taiki Bay,Auckland,229,409,560
145900,Penrose,Auckland,30,49,612
146000,Mount Wellington North East,Auckland,55,86,640
146100,M?ngere Bridge Ambury,Counties Manukau,199,310,642
146200,Mount Wellington Ferndale,Auckland,145,240,604
146300,Point England,Auckland,250,536,466
146400,Bucklands Beach North,Counties Manukau,31,41,756
146500,Mount Wellington East,Auckland,71,134,530
146600,Mount Wellington West,Auckland,106,199,533
146700,Panmure West,Auckland,Masked,Masked,Masked
146800,M?ngere Bridge,Counties Manukau,215,317,678
146900,Oneroa East-Palm Beach,Auckland,21,50,420
147000,Tamaki,Auckland,263,506,520
147100,Panmure East,Auckland,145,253,573
147200,Mount Wellington Central,Auckland,190,309,615
147400,Sylvia Park,Auckland,Masked,Masked,Masked
147500,M?ngere Mountain View,Counties Manukau,244,413,591
147600,Surfdale,Auckland,79,129,612
147700,Mount Wellington Industrial,Auckland,Masked,Masked,Masked
147800,Half Moon Bay West,Counties Manukau,41,63,651
147900,Auckland Airport,Counties Manukau,87,180,483
148000,Eastern Beach,Counties Manukau,25,37,676
148100,Sunnyhills West-Pakuranga North,Counties Manukau,72,114,632
148200,Favona North,Counties Manukau,130,221,588
148300,Bucklands Beach Central,Counties Manukau,Masked,Masked,Masked
148400,Farm Cove,Counties Manukau,39,50,780
148500,M?ngere North,Counties Manukau,88,184,478
148600,Favona West,Counties Manukau,101,226,447
148700,Ostend,Auckland,78,124,629
148800,Half Moon Bay North East,Counties Manukau,11,21,524
148900,M?ngere West,Counties Manukau,183,374,489
149000,Pakuranga West,Counties Manukau,163,291,560
149100,Mount Wellington South West,Auckland,110,225,489
149200,Sunnyhills East,Counties Manukau,55,102,539
149300,Half Moon Bay South East,Counties Manukau,71,111,640
149400,Favona East,Counties Manukau,118,242,488
149500,Mount Wellington South East,Auckland,169,316,535
149600,?t?huhu Industrial,Counties Manukau,Masked,Masked,Masked
149700,Bucklands Beach South,Counties Manukau,37,72,514
149800,Pakuranga Central,Counties Manukau,100,188,532
149900,?whitu,Counties Manukau,112,170,659
150000,Harania North,Counties Manukau,118,254,465
150100,?t?huhu Central,Auckland,117,223,525
150200,M?ngere Central,Counties Manukau,159,312,510
150300,?t?huhu North,Auckland,132,249,530
150400,Howick West,Counties Manukau,65,112,580
150500,Pakuranga Heights North West,Counties Manukau,56,135,415
150600,Mellons Bay,Counties Manukau,53,77,688
150700,Pakuranga Heights East,Counties Manukau,100,181,552
150800,Sutton Park,Counties Manukau,139,275,505
150900,?t?huhu East,Auckland,102,194,526
151000,M?ngere South,Counties Manukau,102,231,442
151100,Onetangi,Auckland,38,70,543
151200,Harania South,Counties Manukau,149,297,502
151300,Highland Park (Auckland),Counties Manukau,74,119,622
151400,?t?huhu South West,Auckland,218,366,596
151500,Pakuranga Heights South West,Counties Manukau,101,173,584
151600,M?ngere Mascot,Counties Manukau,148,287,516
151700,Waiheke East,Auckland,24,44,545
151800,Massey Road West,Counties Manukau,131,289,453
151900,?t?huhu South,Auckland,180,317,568
152000,Howick Central,Counties Manukau,71,113,628
152100,Massey Road North,Counties Manukau,145,269,539
152200,Botany Downs West,Counties Manukau,48,73,658
152300,East Tamaki,Counties Manukau,Masked,Masked,Masked
152400,Howick East,Counties Manukau,78,120,650
152500,Burswood,Counties Manukau,24,42,571
152600,Massey Road South,Counties Manukau,77,135,570
152700,Middlemore,Counties Manukau,Masked,Masked,Masked
152800,M?ngere South East,Counties Manukau,146,255,573
152900,Botany Downs East,Counties Manukau,36,49,735
153000,Grange,Counties Manukau,90,172,523
153100,Golflands,Counties Manukau,47,61,770
153200,Aorere North,Counties Manukau,66,130,508
153300,M?ngere East,Counties Manukau,133,261,510
153400,Cockle Bay,Counties Manukau,77,116,664
153500,?tara West,Counties Manukau,167,378,442
153600,Aorere Central,Counties Manukau,98,186,527
153700,Northpark North,Counties Manukau,36,51,706
153800,Somerville,Counties Manukau,55,79,696
153900,Northpark South,Counties Manukau,24,29,828
154000,Papatoetoe North,Counties Manukau,158,302,523
154100,Dingwall,Counties Manukau,120,189,635
154200,Aorere South,Counties Manukau,202,374,540
154300,Shelly Park,Counties Manukau,48,67,716
154400,?tara Central,Counties Manukau,143,278,514
154500,Huntington Park,Counties Manukau,33,54,611
154600,Botany Central,Counties Manukau,Masked,Masked,Masked
