sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
211600,Havelock North-Central,Hawke's Bay,16,22,727
211700,Brookvale,Hawke's Bay,48,61,787
211800,Iona,Hawke's Bay,66,109,606
211900,Hereworth,Hawke's Bay,50,78,641
212000,Te Mata Hills,Hawke's Bay,Masked,Masked,Masked
212100,Havelock Hills,Hawke's Bay,36,48,750
212200,Kahuranaki,Hawke's Bay,98,151,649
212300,Bay View,Hawke's Bay,128,199,643
212400,Poraiti Hills,Hawke's Bay,30,38,789
212500,Poraiti Flat,Hawke's Bay,47,72,653
212600,Westshore,Hawke's Bay,59,101,584
212800,Onekawa West,Hawke's Bay,Masked,Masked,Masked
212900,Ahuriri,Hawke's Bay,46,72,639
213000,Taradale West,Hawke's Bay,59,79,747
213100,Greenmeadows West,Hawke's Bay,49,68,721
213200,Taradale South,Hawke's Bay,106,162,654
213300,Bluff Hill,Hawke's Bay,105,167,629
213400,Hospital Hill,Hawke's Bay,108,181,597
213500,Tamatea West,Hawke's Bay,133,234,568
213600,Tamatea North,Hawke's Bay,143,273,524
213700,Taradale Central,Hawke's Bay,93,150,620
213800,Tamatea East,Hawke's Bay,131,237,553
213900,Marewa West,Hawke's Bay,83,135,615
214000,Greenmeadows Central,Hawke's Bay,56,92,609
214100,Onekawa Central,Hawke's Bay,92,151,609
214200,Pirimai West,Hawke's Bay,117,212,552
214300,Napier Central,Hawke's Bay,45,92,489
214400,Greenmeadows South,Hawke's Bay,142,227,626
214500,Nelson Park,Hawke's Bay,132,210,629
214600,Bledisloe Park,Hawke's Bay,121,183,661
214700,Pirimai East,Hawke's Bay,148,300,493
214800,Onekawa East,Hawke's Bay,144,285,505
214900,Tareha Reserve,Hawke's Bay,145,245,592
215000,Marewa East,Hawke's Bay,325,629,517
215100,Onekawa South,Hawke's Bay,263,585,450
215200,McLean Park,Hawke's Bay,165,275,600
215300,Maraenui,Hawke's Bay,418,923,453
215400,Meeanee-Awatoto,Hawke's Bay,163,263,620
215500,Mangaonuku,Hawke's Bay,57,87,655
215600,Makaretu,Hawke's Bay,168,250,672
215700,Waipawa,Hawke's Bay,157,256,613
215800,Waipukurau West,Hawke's Bay,212,347,611
215900,Mangarara,Hawke's Bay,158,260,608
216000,Waipukurau East,Hawke's Bay,149,262,569
216100,Taurekaitai,Hawke's Bay,145,213,681
216200,Port Taranaki,Taranaki,Masked,Masked,Masked
216300,Spotswood,Taranaki,223,433,515
216400,Omata,Taranaki,22,38,579
216500,?akura,Taranaki,37,57,649
216600,Moturoa,Taranaki,82,149,550
216700,Kaitake,Taranaki,45,86,523
216800,Blagdon-Lynmouth,Taranaki,128,226,566
216900,Kawaroa,Taranaki,96,167,575
217000,New Plymouth Central,Taranaki,56,100,560
217100,Marfell,Taranaki,113,256,441
217200,Whalers Gate,Taranaki,54,94,574
217300,Strandon,Taranaki,80,135,593
217400,Westown,Taranaki,225,385,584
217500,Bell Block West,Taranaki,173,348,497
217600,Bell Block East,Taranaki,118,214,551
217700,Waiwhakaiho-Bell Block South,Taranaki,Masked,Masked,Masked
217800,Lower Vogeltown,Taranaki,128,204,627
217900,Hurdon,Taranaki,84,142,592
218000,Frankleigh Park,Taranaki,94,170,553
218100,Merrilands,Taranaki,100,202,495
218200,Ferndale,Taranaki,23,31,742
218300,Welbourn,Taranaki,133,236,564
218400,Fitzroy-Glen Avon,Taranaki,136,260,523
218500,Waitara West,Taranaki,350,716,489
218600,Upper Vogeltown,Taranaki,77,140,550
218700,Highlands Park (New Plymouth District),Taranaki,82,115,713
218800,Paraite,Taranaki,26,49,531
218900,Waitara East,Taranaki,292,578,505
219000,Lepperton-Brixton,Taranaki,86,154,558
219100,Mangorei,Taranaki,25,42,595
219200,Mount Messenger,Taranaki,27,57,474
219300,Mangaoraka,Taranaki,36,68,529
219400,Tikorangi,Taranaki,99,159,623
219500,Everett Park,Taranaki,61,99,616
219600,Inglewood,Taranaki,113,189,598
219700,Tarata,Taranaki,11,24,458
219800,Pembroke,Taranaki,27,48,562
219900,Douglas,Taranaki,9,23,391
220000,Toko,Taranaki,19,30,633
220100,Stratford North,Taranaki,69,105,657
220200,Whangamomona,Taranaki,Masked,Masked,Masked
220300,Stratford Central,Taranaki,80,126,635
220400,Stratford South,Taranaki,75,132,568
220500,Cape Egmont,Taranaki,130,239,544
220600,Taungatara,Taranaki,37,80,462
220700,?punake,Taranaki,153,254,602
220800,Kaponga-Mangatoki,Taranaki,37,70,529
220900,Manaia-Kapuni,Taranaki,136,241,564
221000,Eltham,Taranaki,116,228,509
221100,Okaiawa,Taranaki,73,129,566
221200,Te Roti-Moeroa,Taranaki,20,37,541
221300,Egmont Showgrounds,Taranaki,97,174,557
221400,Normanby-Tawhiti,Taranaki,125,248,504
221500,Ohangai,Taranaki,26,40,650
221600,Turuturu,Taranaki,145,259,560
221700,King Edward Park,Taranaki,106,189,561
221800,Ramanui,Taranaki,121,250,484
221900,Hawera Central,Taranaki,172,314,548
222000,Mangawhio,Taranaki,25,49,510
222100,Manutahi-Waitotora,Taranaki,147,244,602
222200,P?tea,Taranaki,167,336,497
222300,Otangiwai-Ohura,Waikato,47,98,480
222400,Ngapuke,Waikato,118,201,587
222500,Taumarunui North,Waikato,185,323,573
222600,Taumarunui Central,Waikato,221,357,619
222700,Taumarunui East,Waikato,208,404,515
222800,National Park,Waikato,55,99,556
222900,Tangiwai,Whanganui,129,202,639
223000,Raetihi,Whanganui,158,321,492
223100,Ohakune,Whanganui,113,192,589
223200,Waiouru,Whanganui,81,134,604
223300,Upper Whanganui,Whanganui,146,234,624
223400,Mowhanau,Whanganui,65,88,739
223500,Brunswick-Papaiti,Whanganui,51,76,671
223600,Castlecliff West,Whanganui,155,268,578
223700,Otamatea (Whanganui District),Whanganui,49,62,790
223800,Castlecliff East,Whanganui,225,402,560
223900,Springvale North,Whanganui,Masked,Masked,Masked
224000,Lower Aramoho,Whanganui,178,302,589
224100,St Johns Hill East,Whanganui,45,62,726
224200,St Johns Hill West,Whanganui,100,137,730
224300,Titoki,Whanganui,315,567,556
224400,Springvale West,Whanganui,91,133,684
224500,Springvale East,Whanganui,68,105,648
224600,Upper Aramoho,Whanganui,218,344,634
224700,Balgownie,Whanganui,17,31,548
224800,Laird Park,Whanganui,186,345,539
224900,Wembley Park,Whanganui,208,372,559
225000,College Estate,Whanganui,88,146,603
225100,Whanganui East-Williams Domain,Whanganui,146,258,566
225200,Gonville West,Whanganui,218,386,565
225300,Gonville North,Whanganui,205,344,596
225400,Cornmarket,Whanganui,101,173,584
225500,Whanganui East-Riverlands,Whanganui,145,250,580
225600,Kaitoke-Fordell,Whanganui,64,111,577
225700,Whanganui Central,Whanganui,67,118,568
225800,Gonville South,Whanganui,168,286,587
225900,Bastia-Durie Hill,Whanganui,126,191,660
226000,Putiki,Whanganui,100,141,709
226100,Mokai Patea,Whanganui,114,191,597
226200,Ngamatea,Whanganui,Masked,Masked,Masked
226300,Turakina,Whanganui,232,345,672
226400,Otairi,Whanganui,52,107,486
226500,Taihape,Whanganui,228,381,598
226600,Marton Rural,Whanganui,26,44,591
226700,Marton North,Whanganui,185,288,642
226800,Parewanui,Whanganui,38,57,667
226900,Marton South,Whanganui,211,351,601
227000,Bulls,Whanganui,150,241,622
227100,Kiwitea,MidCentral,45,80,562
227200,Tokorangi,MidCentral,76,127,598
227300,Ohakea-Sanson,MidCentral,57,106,538
227400,Oroua Downs,MidCentral,72,104,692
227500,Awahuri,MidCentral,68,129,527
227600,Pohangina-Apiti,MidCentral,22,43,512
227700,Mount Taylor,MidCentral,21,24,875
227800,Taikorea,MidCentral,40,64,625
227900,Makino,MidCentral,139,260,535
228000,Sandon,MidCentral,90,147,612
228100,Kimbolton North,MidCentral,169,298,567
228200,Warwick,MidCentral,52,89,584
228300,Kimbolton West,MidCentral,131,229,572
228400,Feilding Central,MidCentral,59,82,720
228500,Kimbolton South,MidCentral,106,173,613
228600,Kauwhata,MidCentral,73,103,709
228700,Taonui,MidCentral,56,85,659
228800,Newbury,MidCentral,87,137,635
228900,Palmerston North Airport,MidCentral,21,28,750
229000,Milson North,MidCentral,103,156,660
229100,Cloverlea (Palmerston North City),MidCentral,124,218,569
229200,Tremaine,MidCentral,45,72,625
229300,Milson South,MidCentral,202,325,622
229400,Whakarongo,MidCentral,42,69,609
229500,Westbrook,MidCentral,242,437,554
229600,Takaro North,MidCentral,205,359,571
229700,Pioneer West,MidCentral,Masked,Masked,Masked
229800,Palmerston North Hospital,MidCentral,106,176,602
229900,Highbury East,MidCentral,240,514,467
230000,Park West,MidCentral,116,179,648
230100,Takaro South,MidCentral,162,295,549
230200,Roslyn (Palmerston North City),MidCentral,147,223,659
230300,Kelvin Grove West,MidCentral,143,248,577
230400,Kelvin Grove North,MidCentral,77,109,706
230500,Papaioea North,MidCentral,133,221,602
230600,Palmerston North Central,MidCentral,65,141,461
230700,Awapuni North,MidCentral,215,393,547
230800,Terrace End,MidCentral,210,364,577
230900,Maraetarata,MidCentral,77,123,626
231000,Papaioea South,MidCentral,104,171,608
231100,Royal Oak (Palmerston North City),MidCentral,84,116,724
231200,West End,MidCentral,156,263,593
231300,Awapuni South,MidCentral,156,255,612
231400,Milverton,MidCentral,76,133,571
231500,Ruamahanga,MidCentral,130,213,610
231600,Esplanade,MidCentral,105,161,652
231700,Hokowhitu Central,MidCentral,64,100,640
231800,Hokowhitu East,MidCentral,102,158,646
231900,Turitea,MidCentral,Masked,Masked,Masked
232000,Ruahine,MidCentral,40,50,800
232100,Linton Camp,MidCentral,141,186,758
232200,Ashhurst,MidCentral,163,241,676
232300,Hokowhitu South,MidCentral,73,130,562
232400,Aokautere,MidCentral,17,31,548
232500,Pihauatua,MidCentral,43,70,614
232600,Aokautere Rural,MidCentral,20,30,667
232700,Poutoa,MidCentral,115,155,742
232800,Norsewood,MidCentral,76,124,613
232900,Papatawa,MidCentral,96,152,632
233000,Mangatainoka,MidCentral,63,121,521
233100,Woodville,MidCentral,111,192,578
233200,Dannevirke West,MidCentral,149,277,538
233300,Dannevirke East,MidCentral,311,577,539
233400,Waitahora,MidCentral,25,51,490
233500,Kaitawa,MidCentral,18,34,529
233600,Pahiatua,MidCentral,139,249,558
233700,Nireaha-Eketahuna,MidCentral,60,104,577
233800,Owhanga,MidCentral,24,44,545
234000,Kere Kere,MidCentral,42,77,545
234100,Foxton Beach,MidCentral,135,186,726
234200,Foxton North,MidCentral,129,231,558
234300,Foxton South,MidCentral,173,312,554
234400,Waitarere,MidCentral,155,225,689
234500,Waikawa (Horowhenua District),MidCentral,64,112,571
234600,Miranui,MidCentral,110,160,688
234700,Donnelly Park,MidCentral,109,177,616
234800,?hau-Manakau,MidCentral,120,177,678
234900,Kawiu South,MidCentral,191,310,616
235000,Makomako,MidCentral,108,208,519
235100,Kawiu North,MidCentral,91,154,591
235200,Levin Central,MidCentral,74,130,569
235300,Tararua,MidCentral,92,159,579
235400,Shannon,MidCentral,143,260,550
235500,Queenwood (Horowhenua District),MidCentral,130,224,580
235600,Playford Park,MidCentral,135,240,562
235700,Fairfield (Horowhenua District),MidCentral,98,156,628
235800,Taitoko,MidCentral,186,354,525
235900,Waiopehu,MidCentral,115,192,599
236000,Makahika,MidCentral,49,68,721
236100,Kimberley,MidCentral,24,34,706
236300,?taki Beach,MidCentral,209,348,601
236400,Forest Lakes (Kapiti Coast District),MidCentral,30,47,638
236500,?taki,MidCentral,385,681,565
236600,Te Horo,MidCentral,58,86,674
236700,Waitohu,MidCentral,82,151,543
236800,Waikanae Beach,Capital and Coast,114,173,659
236900,Peka Peka,Capital and Coast,Masked,Masked,Masked
237000,Paraparaumu Beach North,Capital and Coast,195,288,677
237100,Paraparaumu Beach West,Capital and Coast,111,164,677
237200,Waikanae Park,Capital and Coast,60,91,659
237300,Paraparaumu Beach East,Capital and Coast,82,124,661
237400,Otaihanga,Capital and Coast,35,61,574
237500,Paraparaumu North,Capital and Coast,124,183,678
237600,Waikanae West,Capital and Coast,139,198,702
237700,?taki Forks,MidCentral,23,33,697
237800,Paraparaumu Central,Capital and Coast,214,325,658
237900,Maungakotukutuku,Capital and Coast,24,46,522
238000,Raumati Beach West,Capital and Coast,105,164,640
238100,Waikanae East,Capital and Coast,92,128,719
238300,Raumati Beach East,Capital and Coast,101,144,701
238400,Paraparaumu East,Capital and Coast,114,205,556
238500,Raumati South,Capital and Coast,141,214,659
238600,Paek?k?riki,Capital and Coast,115,163,706
238800,Pukerua Bay,Capital and Coast,71,118,602
238900,Paek?k?riki Hill,Capital and Coast,Masked,Masked,Masked
239000,Plimmerton,Capital and Coast,113,182,621
239100,Titahi Bay North,Capital and Coast,317,500,634
239200,Titahi Bay South,Capital and Coast,428,727,589
239300,Elsdon-Takapuwahia,Capital and Coast,441,730,604
239400,P?uatahanui,Capital and Coast,28,40,700
239500,Onepoto,Capital and Coast,235,345,681
239600,Camborne,Capital and Coast,88,133,662
239800,Paremata,Capital and Coast,127,175,726
239900,Porirua Central,Capital and Coast,35,58,603
240000,Papak?whai,Capital and Coast,133,184,723
240100,Aotea,Capital and Coast,143,188,761
240200,Postgate,Capital and Coast,120,210,571
240300,Ascot Park,Capital and Coast,259,455,569
240400,Whitby,Capital and Coast,124,191,649
240500,Porirua East,Capital and Coast,202,351,575
240600,Endeavour,Capital and Coast,166,235,706
240700,Cannons Creek North,Capital and Coast,240,460,522
240800,Waitangirua,Capital and Coast,277,537,516
240900,Ranui Heights,Capital and Coast,120,177,678
241000,Cannons Creek East,Capital and Coast,228,443,515
241100,Cannons Creek South,Capital and Coast,99,232,427
241200,Akatarawa,Hutt Valley,17,24,708
241300,Riverstone Terraces,Hutt Valley,67,97,691
241400,Heretaunga,Hutt Valley,115,156,737
241500,Birchville-Brown Owl,Hutt Valley,160,260,615
241600,Poets Block,Hutt Valley,123,185,665
241700,Brentwood (Upper Hutt City),Hutt Valley,127,232,547
241800,Silverstream (Upper Hutt City),Hutt Valley,130,167,778
241900,Elderslea,Hutt Valley,195,327,596
242000,Trentham North,Hutt Valley,242,373,649
242100,Totara Park,Hutt Valley,142,230,617
242200,Trentham South,Hutt Valley,57,79,722
242300,Mangaroa,Hutt Valley,56,88,636
242400,Ebdentown,Hutt Valley,147,233,631
242500,Wallaceville,Hutt Valley,114,203,562
242600,Maoribank,Hutt Valley,226,377,599
242700,Te Marua,Hutt Valley,54,89,607
242800,Pinehaven,Hutt Valley,44,66,667
242900,Clouston Park,Hutt Valley,114,194,588
243000,Upper Hutt Central,Hutt Valley,22,41,537
243100,Belmont Park,Hutt Valley,Masked,Masked,Masked
243200,Maungaraki,Hutt Valley,137,186,737
243300,Korokoro,Hutt Valley,52,73,712
243400,Kelson,Hutt Valley,110,146,753
243500,Normandale,Hutt Valley,62,95,653
243600,Belmont (Lower Hutt City),Hutt Valley,122,162,753
243700,Petone Central,Hutt Valley,75,121,620
243800,Tirohanga,Hutt Valley,34,43,791
243900,Manor Park,Hutt Valley,32,49,653
244000,Alicetown-Melling,Hutt Valley,140,206,680
244100,Taita North,Hutt Valley,208,369,564
244200,Boulcott,Hutt Valley,88,137,642
244300,Hutt Central North,Hutt Valley,46,71,648
244400,Avalon West,Hutt Valley,114,172,663
244500,Stokes Valley Central,Hutt Valley,166,273,608
244600,Taita South,Hutt Valley,237,423,560
244700,Petone East,Hutt Valley,217,326,666
244800,Hutt Central South,Hutt Valley,86,141,610
244900,Stokes Valley North,Hutt Valley,202,329,614
245000,Petone Esplanade,Hutt Valley,174,268,649
245100,Epuni West,Hutt Valley,155,229,677
245200,Avalon East,Hutt Valley,140,241,581
245300,Woburn,Hutt Valley,64,92,696
245400,Naenae Central,Hutt Valley,280,469,597
245500,Waterloo West,Hutt Valley,88,135,652
245600,Epuni East,Hutt Valley,166,270,615
245700,Gracefield,Hutt Valley,Masked,Masked,Masked
245800,Moera,Hutt Valley,158,268,590
245900,Delaney,Hutt Valley,186,370,503
246000,Waiwhetu,Hutt Valley,306,508,602
246100,Waterloo East,Hutt Valley,113,163,693
246200,Naenae North,Hutt Valley,203,359,565
246300,Manuka,Hutt Valley,102,158,646
246400,Naenae South,Hutt Valley,206,388,531
246600,Arakura,Hutt Valley,268,462,580
246700,Eastern Bays,Hutt Valley,55,69,797
246800,Pencarrow,Hutt Valley,28,52,538
246900,Wainuiomata West,Hutt Valley,269,434,620
247000,Glendale,Hutt Valley,487,784,621
247100,Wainuiomata Central,Hutt Valley,147,258,570
247200,Eastbourne,Hutt Valley,60,77,779
247300,Homedale East,Hutt Valley,317,506,626
247400,Homedale West,Hutt Valley,242,408,593
247500,M?kara-Ohariu,Capital and Coast,42,44,>950
247600,Tawa North,Capital and Coast,139,219,635
247700,Linden,Capital and Coast,131,243,539
247800,Tawa South,Capital and Coast,124,172,721
247900,Tawa Central,Capital and Coast,103,144,715
248000,Grenada North,Capital and Coast,105,158,665
248100,Churton Park North,Capital and Coast,86,111,775
248200,Takapu-Horokiwi,Capital and Coast,Masked,Masked,Masked
248300,Churton Park South,Capital and Coast,104,134,776
248400,Johnsonville West,Capital and Coast,104,164,634
248500,Grenada Village,Capital and Coast,63,79,797
248600,Johnsonville North,Capital and Coast,132,178,742
248700,Paparangi,Capital and Coast,132,177,746
248800,Ngaio North,Capital and Coast,77,102,755
248900,Johnsonville Central,Capital and Coast,156,218,716
249000,Broadmeadows,Capital and Coast,58,81,716
249100,Crofton Downs,Capital and Coast,51,70,729
249200,Johnsonville South,Capital and Coast,79,105,752
249300,Khandallah Reserve,Capital and Coast,42,53,792
249400,Karori Park,Capital and Coast,120,163,736
249500,Newlands North,Capital and Coast,179,256,699
249600,Ngaio South,Capital and Coast,81,104,779
249700,Newlands South,Capital and Coast,182,270,674
249800,Woodridge,Capital and Coast,40,53,755
249900,Karori North,Capital and Coast,51,64,797
250000,Khandallah North,Capital and Coast,67,84,798
250100,Wilton,Capital and Coast,87,121,719
250200,Khandallah South,Capital and Coast,42,56,750
250300,Wadestown,Capital and Coast,129,162,796
250400,Karori South,Capital and Coast,140,185,757
250500,Onslow,Capital and Coast,63,77,818
250600,Karori East,Capital and Coast,83,107,776
250700,Pipitea-Kaiwharawhara,Capital and Coast,55,74,743
250800,Northland (Wellington City),Capital and Coast,117,149,785
250900,Thorndon,Capital and Coast,183,229,799
251000,Wellington Botanic Gardens,Capital and Coast,39,53,736
251100,Kelburn,Capital and Coast,66,89,742
251200,Aro Valley,Capital and Coast,186,263,707
251300,Wellington University,Capital and Coast,77,104,740
251400,Wellington Central,Capital and Coast,144,215,670
251500,Brooklyn North,Capital and Coast,62,81,765
251600,Dixon Street,Capital and Coast,242,364,665
251700,Vivian West,Capital and Coast,167,243,687
251800,Courtenay,Capital and Coast,76,106,717
251900,Brooklyn East,Capital and Coast,109,135,807
252000,Mount Cook West,Capital and Coast,217,299,726
252100,Vivian East,Capital and Coast,100,139,719
252200,Brooklyn South,Capital and Coast,73,103,709
252300,Oriental Bay,Capital and Coast,36,52,692
252400,Mount Cook East,Capital and Coast,154,220,700
252500,Mount Victoria,Capital and Coast,174,239,728
252600,Roseneath,Capital and Coast,53,62,855
252700,?whiro Bay,Capital and Coast,95,154,617
252800,Kingston-Mornington-Vogeltown,Capital and Coast,130,167,778
252900,Newtown North,Capital and Coast,114,147,776
253000,Newtown West,Capital and Coast,172,242,711
253100,Hataitai North,Capital and Coast,144,197,731
253200,Evans Bay,Capital and Coast,50,70,714
253300,Berhampore,Capital and Coast,196,268,731
253400,Hataitai South,Capital and Coast,56,85,659
253500,Maupuia,Capital and Coast,52,84,619
253600,Newtown South,Capital and Coast,184,263,700
253700,Kilbirnie Central,Capital and Coast,150,199,754
253800,Island Bay West,Capital and Coast,164,209,785
253900,Melrose,Capital and Coast,40,66,606
254000,Island Bay East,Capital and Coast,153,217,705
254100,Miramar North,Capital and Coast,49,77,636
254200,Kilbirnie East,Capital and Coast,99,147,673
254300,Lyall Bay,Capital and Coast,161,212,759
254400,Miramar Central,Capital and Coast,85,119,714
254500,Southgate,Capital and Coast,47,67,701
254600,Karaka Bay-Worser Bay,Capital and Coast,45,53,849
254700,Houghton Bay,Capital and Coast,62,80,775
254800,Miramar East,Capital and Coast,86,112,768
254900,Miramar South,Capital and Coast,136,193,705
255000,Rongotai,Capital and Coast,Masked,Masked,Masked
255100,Strathmore (Wellington City),Capital and Coast,236,362,652
255200,Seatoun,Capital and Coast,77,85,906
255300,Kopuaranga,Wairarapa,27,52,519
255400,Upper Plain,Wairarapa,58,83,699
255500,Opaki,Wairarapa,33,58,569
255600,Ngaumutawa,Wairarapa,80,167,479
255700,Solway North,Wairarapa,144,249,578
255800,Lansdowne West,Wairarapa,114,178,640
255900,Masterton Central,Wairarapa,56,93,602
256000,Kuripuni,Wairarapa,97,156,622
256100,Douglas Park,Wairarapa,100,199,503
256200,Solway South,Wairarapa,291,499,583
256300,Lansdowne East,Wairarapa,221,368,601
256400,Cameron and Soldiers Park,Wairarapa,149,285,523
256500,Whareama,Wairarapa,67,113,593
256600,Homebush-Te Ore Ore,Wairarapa,54,82,659
256700,McJorrow Park,Wairarapa,187,402,465
256800,Mount Holdsworth,Wairarapa,42,73,575
256900,Carterton North,Wairarapa,106,198,535
257000,Kokotau,Wairarapa,49,66,742
257100,Carterton South,Wairarapa,133,222,599
257200,Gladstone (Carterton District),Wairarapa,28,41,683
257300,Tauherenikau,Wairarapa,40,78,513
257400,Kahutara,Wairarapa,42,71,592
257500,Featherston,Wairarapa,148,261,567
257700,Greytown,Wairarapa,76,117,650
257800,Aorangi Forest,Wairarapa,75,132,568
257900,Martinborough,Wairarapa,105,158,665
300300,Golden Bay/Mohua,Nelson Marlborough,45,59,763
300500,Takaka,Nelson Marlborough,31,50,620
300600,P?hara-Abel Tasman,Nelson Marlborough,29,40,725
300700,Takaka Hills,Nelson Marlborough,29,48,604
300800,Kaiteriteri-Riwaka,Nelson Marlborough,47,72,653
300900,Upper Moutere,Nelson Marlborough,28,46,609
301000,Lower Moutere,Nelson Marlborough,28,53,528
301100,Motueka North,Nelson Marlborough,95,153,621
301200,Motueka West,Nelson Marlborough,107,192,557
301300,Motueka East,Nelson Marlborough,85,151,563
301500,Golden Downs,Nelson Marlborough,41,78,526
301600,Moutere Hills,Nelson Marlborough,63,84,750
301700,Ruby Bay-M?pua,Nelson Marlborough,40,70,571
301800,Murchison-Nelson Lakes,Nelson Marlborough,36,54,667
302100,Waimea West,Nelson Marlborough,27,34,794
302200,Appleby,Nelson Marlborough,24,44,545
302300,Wakefield,Nelson Marlborough,41,72,569
302400,Richmond West (Tasman District),Nelson Marlborough,41,74,554
302500,Wakefield Rural,Nelson Marlborough,20,33,606
302600,Brightwater,Nelson Marlborough,42,78,538
302700,Hope,Nelson Marlborough,19,33,576
302800,Richmond Central (Tasman District),Nelson Marlborough,36,77,468
302900,Ben Cooper Park,Nelson Marlborough,64,102,627
303000,Richmond South (Tasman District),Nelson Marlborough,Masked,Masked,Masked
303100,Wilkes Park,Nelson Marlborough,46,84,548
303200,Templemore,Nelson Marlborough,27,40,675
303300,Easby Park,Nelson Marlborough,53,98,541
303400,Fairose,Nelson Marlborough,25,30,833
303500,Aniseed Valley,Nelson Marlborough,Masked,Masked,Masked
303600,Nelson Rural,Nelson Marlborough,34,59,576
303800,Marybank,Nelson Marlborough,24,32,750
303900,Port Nelson,Nelson Marlborough,Masked,Masked,Masked
304000,Nelson Airport,Nelson Marlborough,Masked,Masked,Masked
304100,T?hunanui,Nelson Marlborough,83,164,506
304200,Britannia,Nelson Marlborough,51,84,607
304300,Atawhai,Nelson Marlborough,76,106,717
304400,Broadgreen-Monaco,Nelson Marlborough,75,141,532
304500,Washington,Nelson Marlborough,82,172,477
304600,Tahuna Hills,Nelson Marlborough,73,131,557
304700,Nelson Central-Trafalgar,Nelson Marlborough,18,40,450
304800,The Wood,Nelson Marlborough,88,121,727
304900,Toi Toi,Nelson Marlborough,55,92,598
305000,Nayland,Nelson Marlborough,57,87,655
305100,Aldinga,Nelson Marlborough,77,130,592
305200,Victory,Nelson Marlborough,64,112,571
305300,Rutherford,Nelson Marlborough,63,106,594
305400,Maitlands,Nelson Marlborough,65,115,565
305500,Maitai,Nelson Marlborough,35,51,686
305600,Grampians,Nelson Marlborough,116,214,542
305700,Saxton,Nelson Marlborough,Masked,Masked,Masked
305800,Suffolk,Nelson Marlborough,69,109,633
305900,Omaio,Nelson Marlborough,111,192,578
306000,Enner Glynn,Nelson Marlborough,66,135,489
306100,Daelyn,Nelson Marlborough,Masked,Masked,Masked
306200,The Brook,Nelson Marlborough,31,50,620
306300,Marlborough Sounds West,Nelson Marlborough,61,104,587
306500,Marlborough Sounds East,Nelson Marlborough,52,76,684
306600,Upper Wairau,Nelson Marlborough,40,61,656
306700,Waikawa (Marlborough District),Nelson Marlborough,101,144,701
306800,Waitohi (Marlborough District),Nelson Marlborough,193,315,613
306900,Tuamarina,Nelson Marlborough,59,75,787
307000,Awatere,Nelson Marlborough,48,95,505
307100,Renwick,Nelson Marlborough,79,124,637
307200,Lower Wairau,Nelson Marlborough,51,67,761
307300,Woodbourne,Nelson Marlborough,79,113,699
307400,Spring Creek-Grovetown,Nelson Marlborough,62,91,681
307500,Springlands,Nelson Marlborough,123,197,624
307600,Yelverton,Nelson Marlborough,92,144,639
307700,Mayfield,Nelson Marlborough,81,140,579
307800,Whitney West,Nelson Marlborough,111,184,603
307900,Blenheim Central,Nelson Marlborough,72,127,567
308000,Riversdale-Islington,Nelson Marlborough,120,222,541
