sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
308100,Whitney East,Nelson Marlborough,98,164,598
308200,Redwoodtown West,Nelson Marlborough,94,157,599
308300,Witherlea West,Nelson Marlborough,90,123,732
308400,Redwoodtown East,Nelson Marlborough,91,151,603
308500,Riverlands,Nelson Marlborough,Masked,Masked,Masked
308600,Witherlea East,Nelson Marlborough,85,142,599
308800,Kaik?ura Ranges,Canterbury,87,142,613
308900,Kaik?ura,Canterbury,115,201,572
309000,Karamea,West Coast,13,28,464
309100,Inlets Buller District,West Coast,Masked,Masked,Masked
309200,Westport North,West Coast,71,123,577
309300,Westport Rural,West Coast,32,55,582
309400,Westport South,West Coast,78,136,574
309500,Buller Coalfields,West Coast,39,54,722
309600,Charleston (Buller District),West Coast,20,28,714
309700,Inangahua,West Coast,14,30,467
309800,Reefton,West Coast,32,48,667
309900,Barrytown,West Coast,30,55,545
310000,Runanga,West Coast,44,64,688
310100,Cobden,West Coast,66,124,532
310200,Blaketown,West Coast,34,61,557
310300,Greymouth Central,West Coast,22,38,579
310400,King Park,West Coast,31,46,674
310500,Marsden,West Coast,48,75,640
310600,Karoro,West Coast,24,38,632
310700,Rutherglen-Camerons,West Coast,39,60,650
310800,Greymouth Rural,West Coast,19,34,559
310900,Dobson,West Coast,20,47,426
311000,Nelson Creek,West Coast,21,41,512
311100,Lake Brunner,West Coast,14,24,583
311200,Haast,West Coast,Masked,Masked,Masked
311300,Westland Glaciers-Bruce Bay,West Coast,25,35,714
311400,Arahura-Kumara,West Coast,63,94,670
311500,Hokitika,West Coast,224,327,685
311700,Hokitika Rural,West Coast,49,89,551
311800,Waitaha,West Coast,21,27,778
311900,Whataroa-Harihari,West Coast,18,33,545
312000,Hokitika Valley-Otira,West Coast,14,23,609
312100,Hanmer Range,Canterbury,Masked,Masked,Masked
312200,Amuri,Canterbury,45,83,542
312300,Hanmer Springs,Canterbury,15,27,556
312400,Upper Hurunui,Canterbury,25,55,455
312500,Parnassus,Canterbury,41,57,719
312600,Ashley Forest,Canterbury,18,29,621
312700,Omihi,Canterbury,20,42,476
312800,Balcairn,Canterbury,44,75,587
312900,Amberley,Canterbury,48,68,706
313000,Okuku,Canterbury,12,16,750
313100,Ashley Gorge,Canterbury,14,26,538
313200,Oxford,Canterbury,35,59,593
313300,Starvation Hill-Cust,Canterbury,28,45,622
313400,Loburn,Canterbury,34,49,694
313500,Eyrewell,Canterbury,41,66,621
313600,West Eyreton,Canterbury,26,33,788
313700,Ashley-Sefton,Canterbury,49,82,598
313800,Fernside,Canterbury,31,56,554
313900,Rangiora North West,Canterbury,46,60,767
314000,Kingsbury,Canterbury,51,70,729
314100,Ashgrove,Canterbury,35,62,565
314200,Rangiora North East,Canterbury,53,91,582
314300,Oxford Estate,Canterbury,22,36,611
314400,Rangiora Central,Canterbury,Masked,Masked,Masked
314500,Rangiora South West,Canterbury,47,73,644
314600,Lilybrook,Canterbury,84,161,522
314700,Waikuku,Canterbury,61,113,540
314800,Mandeville-Ohoka,Canterbury,73,101,723
314900,Rangiora South East,Canterbury,55,94,585
315000,Southbrook,Canterbury,15,27,556
315100,Swannanoa-Eyreton,Canterbury,Masked,Masked,Masked
315200,Tuahiwi,Canterbury,85,117,726
315300,Woodend,Canterbury,102,171,596
315400,Pegasus,Canterbury,85,128,664
315500,Clarkville,Canterbury,33,52,635
315600,Pegasus Bay,Canterbury,58,83,699
315700,Kaiapoi North West,Canterbury,81,161,503
315800,Silverstream (Waimakariri District),Canterbury,35,47,745
315900,Sovereign Palms,Canterbury,129,212,608
316000,Kaiapoi West,Canterbury,45,91,495
316100,Kaiapoi Central,Canterbury,93,160,581
316200,Kaiapoi South,Canterbury,60,85,706
316300,Kaiapoi East,Canterbury,Masked,Masked,Masked
316400,McLeans Island,Canterbury,Masked,Masked,Masked
316500,Paparua,Canterbury,21,35,600
316600,Yaldhurst,Canterbury,45,67,672
316700,Christchurch Airport,Canterbury,Masked,Masked,Masked
316800,Clearwater,Canterbury,Masked,Masked,Masked
316900,Belfast West,Canterbury,49,80,612
317000,Harewood,Canterbury,19,31,613
317100,Brooklands-Spencerville,Canterbury,28,46,609
317200,Styx,Canterbury,40,59,678
317300,Belfast East,Canterbury,94,164,573
317400,Northwood,Canterbury,60,83,723
317500,Russley,Canterbury,17,26,654
317600,Regents Park,Canterbury,30,36,833
317700,Hawthornden,Canterbury,69,99,697
317800,Bishopdale North,Canterbury,142,217,654
317900,Casebrook,Canterbury,120,211,569
318000,Bishopdale West,Canterbury,85,133,639
318100,Templeton,Canterbury,76,129,589
318200,Islington,Canterbury,61,91,670
318300,Burnside Park,Canterbury,76,116,655
318400,Marshland,Canterbury,19,38,500
318500,Avonhead North,Canterbury,28,40,700
318600,Redwood North,Canterbury,102,141,723
318700,Broomfield,Canterbury,110,179,615
318800,Redwood West,Canterbury,90,149,604
318900,Avonhead West,Canterbury,26,32,812
319000,Bishopdale South,Canterbury,73,108,676
319100,Islington-Hornby Industrial,Canterbury,Masked,Masked,Masked
319200,Burnside,Canterbury,70,130,538
319300,Hei Hei,Canterbury,141,249,566
319400,Papanui North,Canterbury,74,127,583
319500,Avonhead East,Canterbury,51,88,580
319600,Redwood East,Canterbury,134,188,713
319700,Avonhead South,Canterbury,58,95,611
319800,Riccarton Racecourse,Canterbury,38,72,528
319900,Bryndwr North,Canterbury,112,198,566
320000,Northlands (Christchurch City),Canterbury,Masked,Masked,Masked
320100,Papanui West,Canterbury,84,126,667
320200,Ilam North,Canterbury,67,107,626
320300,Hornby West,Canterbury,128,221,579
320400,Hornby Central,Canterbury,Masked,Masked,Masked
320500,Northcote (Christchurch City),Canterbury,78,128,609
320600,Jellie Park,Canterbury,58,81,716
320700,Ilam South,Canterbury,60,102,588
320800,Bryndwr South,Canterbury,83,131,634
320900,Papanui East,Canterbury,45,66,682
321000,Sockburn North,Canterbury,83,136,610
321100,Hornby South,Canterbury,193,304,635
321200,Ilam University,Canterbury,101,170,594
321300,Prestons,Canterbury,105,145,724
321400,Strowan,Canterbury,75,106,708
321500,Fendalton,Canterbury,36,49,735
321600,Waitikiri,Canterbury,83,122,680
321700,Mairehau North,Canterbury,109,161,677
321800,Bush Inn,Canterbury,72,122,590
321900,Awatea North,Canterbury,79,123,642
322000,Upper Riccarton,Canterbury,45,100,450
322100,Malvern,Canterbury,67,96,698
322200,Rutland,Canterbury,54,77,701
322300,Sockburn South,Canterbury,24,38,632
322400,Deans Bush,Canterbury,41,63,651
322500,Wigram North,Canterbury,Masked,Masked,Masked
322600,Holmwood,Canterbury,34,46,739
322700,Wharenui,Canterbury,90,139,647
322800,Wigram West,Canterbury,28,35,800
322900,Awatea South,Canterbury,24,38,632
323000,Merivale,Canterbury,55,69,797
323100,Mairehau South,Canterbury,119,199,598
323200,Mona Vale,Canterbury,35,48,729
323300,Riccarton West,Canterbury,93,170,547
323400,Shirley West,Canterbury,158,273,579
323500,Middleton,Canterbury,Masked,Masked,Masked
323600,Wigram South,Canterbury,Masked,Masked,Masked
323700,Queenspark,Canterbury,141,210,671
323800,St Albans North,Canterbury,73,104,702
323900,St Albans West,Canterbury,62,105,590
324000,Travis Wetlands,Canterbury,76,115,661
324100,Wigram East,Canterbury,Masked,Masked,Masked
324200,Riccarton Central,Canterbury,Masked,Masked,Masked
324300,Oaklands West,Canterbury,76,97,784
324400,Riccarton South,Canterbury,83,131,634
324500,Halswell West,Canterbury,97,139,698
324600,Shirley East,Canterbury,93,141,660
324700,Broken Run,Canterbury,Masked,Masked,Masked
324800,St Albans East,Canterbury,107,162,660
324900,Hagley Park,Canterbury,Masked,Masked,Masked
325000,Hillmorton,Canterbury,96,139,691
325100,Parklands,Canterbury,183,297,616
325200,Riccarton East,Canterbury,27,43,628
325300,Edgeware,Canterbury,134,225,596
325400,Aidanfield,Canterbury,62,79,785
325500,Tower Junction,Canterbury,Masked,Masked,Masked
325600,Burwood,Canterbury,151,249,606
325700,Christchurch Central-West,Canterbury,46,69,667
325800,Christchurch Central-North,Canterbury,95,148,642
325900,Richmond North (Christchurch City),Canterbury,86,140,614
326000,Waimairi Beach,Canterbury,42,50,840
326100,Addington West,Canterbury,92,154,597
326200,?takaro-Avon River Corridor,Canterbury,Masked,Masked,Masked
326300,Oaklands East,Canterbury,99,149,664
326400,Addington North,Canterbury,Masked,Masked,Masked
326500,Dallington,Canterbury,78,153,510
326600,Christchurch Central,Canterbury,Masked,Masked,Masked
326700,Hoon Hay West,Canterbury,155,259,598
326800,Richmond South (Christchurch City),Canterbury,98,157,624
326900,Spreydon West,Canterbury,135,199,678
327000,Christchurch Central-East,Canterbury,120,186,645
327100,Christchurch Central-South,Canterbury,30,54,556
327200,North Beach,Canterbury,196,326,601
327300,Halswell North,Canterbury,50,66,758
327400,Addington East,Canterbury,119,202,589
327500,Avondale (Christchurch City),Canterbury,105,184,571
327600,Spreydon North,Canterbury,162,254,638
327700,Hoon Hay East,Canterbury,97,154,630
327800,Avonside,Canterbury,93,159,585
327900,Linwood West,Canterbury,170,343,496
328000,Halswell South,Canterbury,68,98,694
328100,Sydenham Central,Canterbury,Masked,Masked,Masked
328200,Spreydon South,Canterbury,76,120,633
328300,Rawhiti,Canterbury,116,211,550
328400,Wainoni,Canterbury,173,287,603
328500,Linwood North,Canterbury,143,264,542
328600,Aranui,Canterbury,302,571,529
328700,Sydenham West,Canterbury,50,78,641
328800,Lancaster Park,Canterbury,7,22,318
328900,Phillipstown,Canterbury,153,351,436
329000,Kennedys Bush,Canterbury,Masked,Masked,Masked
329100,Somerfield East,Canterbury,86,126,683
329200,Somerfield West,Canterbury,88,124,710
329300,Linwood East,Canterbury,127,216,588
329400,Sydenham North,Canterbury,65,124,524
329500,Hoon Hay South,Canterbury,49,66,742
329600,Charleston (Christchurch City),Canterbury,67,123,545
329700,Sydenham South,Canterbury,80,117,684
329800,Bexley,Canterbury,161,307,524
329900,Waltham,Canterbury,65,111,586
330000,Westmorland,Canterbury,55,70,786
330100,Woolston North,Canterbury,167,282,592
330200,New Brighton,Canterbury,161,233,691
330300,Cashmere West,Canterbury,56,72,778
330400,Bromley South,Canterbury,169,278,608
330500,Ensors,Canterbury,80,154,519
330600,Beckenham,Canterbury,57,74,770
330700,Bromley North,Canterbury,Masked,Masked,Masked
330800,St Martins,Canterbury,73,109,670
330900,Opawa,Canterbury,41,60,683
331000,Woolston West,Canterbury,42,103,408
331100,Woolston East,Canterbury,138,227,608
331200,Huntsbury,Canterbury,51,74,689
331300,Cashmere East,Canterbury,60,85,706
331400,Hillsborough (Christchurch City),Canterbury,75,108,694
331500,Woolston South,Canterbury,22,29,759
331600,Port Hills,Canterbury,Masked,Masked,Masked
331700,South New Brighton,Canterbury,152,230,661
331800,Brookhaven-Ferrymead,Canterbury,44,65,677
331900,Heathcote Valley,Canterbury,71,98,724
332000,Mount Pleasant,Canterbury,64,90,711
332100,Redcliffs,Canterbury,52,71,732
332200,Governors Bay,Canterbury,Masked,Masked,Masked
332400,Clifton Hill,Canterbury,29,36,806
332500,Lyttelton,Canterbury,146,217,673
332700,Sumner,Canterbury,72,90,800
332800,Teddington,Canterbury,Masked,Masked,Masked
332900,Diamond Harbour,Canterbury,30,41,732
333100,Banks Peninsula South,Canterbury,36,57,632
333200,Eastern Bays-Banks Peninsula,Canterbury,34,40,850
333300,Akaroa Harbour,Canterbury,24,32,750
333500,Akaroa,Canterbury,22,29,759
333600,Craigieburn,Canterbury,Masked,Masked,Masked
333700,Torlesse,Canterbury,37,55,673
333800,Glenroy-Hororata,Canterbury,30,40,750
333900,Glentunnel,Canterbury,19,27,704
334000,Darfield,Canterbury,67,84,798
334100,Kirwee,Canterbury,20,27,741
334200,Bankside,Canterbury,25,41,610
334300,Charing Cross,Canterbury,15,31,484
334400,Halkett,Canterbury,26,38,684
334500,Newtons Road,Canterbury,83,125,664
334600,West Melton,Canterbury,53,62,855
334700,Burnham Camp,Canterbury,74,97,763
334800,Rolleston Izone,Canterbury,Masked,Masked,Masked
334900,Rolleston North West,Canterbury,127,185,686
335000,Springston,Canterbury,48,77,623
335100,Rolleston Central,Canterbury,119,165,721
335200,Rolleston North East,Canterbury,139,226,615
335300,Rolleston South West,Canterbury,120,190,632
335400,Southbridge,Canterbury,68,113,602
335500,Rolleston South East,Canterbury,219,336,652
335600,Trents,Canterbury,46,62,742
335700,Prebbleton,Canterbury,89,113,788
335800,Irwell,Canterbury,36,55,655
335900,Ladbrooks,Canterbury,43,58,741
336000,Lincoln West,Canterbury,91,128,711
336100,Lincoln East,Canterbury,96,130,738
336200,Leeston,Canterbury,69,101,683
336300,Tai Tapu,Canterbury,39,49,796
336400,Motukarara,Canterbury,15,23,652
336600,Ashburton Lakes,Canterbury,Masked,Masked,Masked
336700,Cairnbrae,Canterbury,19,32,594
336800,Ashburton Forks,Canterbury,25,42,595
336900,Methven,Canterbury,34,58,586
337000,Ealing-Lowcliffe,Canterbury,30,44,682
337100,Eiffelton,Canterbury,31,57,544
337200,Chertsey,Canterbury,26,55,473
337300,Winchmore-Wakanui,Canterbury,20,33,606
337400,Allenton North,Canterbury,34,63,540
337500,Allenton South,Canterbury,41,89,461
337600,Rakaia,Canterbury,44,71,620
337700,Ashburton North,Canterbury,15,35,429
337800,Allenton East,Canterbury,35,59,593
337900,Tinwald North,Canterbury,30,43,698
338000,Ashburton Central,Canterbury,Masked,Masked,Masked
338100,Ashburton West,Canterbury,18,32,562
338200,Tinwald South,Canterbury,54,99,545
338300,Ashburton East,Canterbury,38,58,655
338400,Netherby,Canterbury,67,115,583
338500,Hampstead,Canterbury,86,155,555
338600,Ben McLeod,South Canterbury,Masked,Masked,Masked
338700,Arundel,South Canterbury,Masked,Masked,Masked
338800,Levels Valley,South Canterbury,16,22,727
338900,Geraldine,South Canterbury,60,97,619
339000,Rangitata,South Canterbury,25,39,641
339100,Waitohi (Timaru District),South Canterbury,54,84,643
339200,Pleasant Point,South Canterbury,53,64,828
339300,Temuka West,South Canterbury,80,131,611
339400,Hadlow,South Canterbury,20,32,625
339500,Levels,South Canterbury,40,52,769
339600,Temuka East,South Canterbury,71,137,518
339700,Gleniti North,South Canterbury,16,27,593
339800,Washdyke,South Canterbury,31,53,585
339900,Fairview,South Canterbury,24,54,444
340000,Gleniti South,South Canterbury,30,42,714
340100,Glenwood,South Canterbury,45,90,500
340200,Marchwiel West,South Canterbury,35,57,614
340300,Marchwiel East,South Canterbury,45,84,536
340400,Highfield North,South Canterbury,53,69,768
340500,Highfield South,South Canterbury,29,45,644
340600,Waimataitai-Maori Hill,South Canterbury,71,99,717
340700,Fraser Park,South Canterbury,65,109,596
340800,Seaview,South Canterbury,60,125,480
341000,Watlington,South Canterbury,67,127,528
341100,Timaru Central,South Canterbury,14,37,378
341200,Timaru East,South Canterbury,Masked,Masked,Masked
341300,Parkside,South Canterbury,81,133,609
341400,Kensington (Timaru District),South Canterbury,44,77,571
341500,Mackenzie Lakes,South Canterbury,Masked,Masked,Masked
341800,Twizel,South Canterbury,39,66,591
341900,Opua (Mackenzie District),South Canterbury,13,28,464
342000,Fairlie,South Canterbury,15,29,517
342100,Hakataramea,South Canterbury,Masked,Masked,Masked
342200,Maungati,South Canterbury,Masked,Masked,Masked
342300,Lyalldale,South Canterbury,17,25,680
342400,Makikihi-Willowbridge,South Canterbury,14,25,560
342500,Waimate North,South Canterbury,Masked,Masked,Masked
342600,Morven-Glenavy-Ikawai,South Canterbury,25,36,694
342700,Waimate West,South Canterbury,24,40,600
342800,Waimate East,South Canterbury,48,72,667
343000,Chatham Islands,Canterbury,106,124,855
343100,Aviemore,Southern,Masked,Masked,Masked
343300,Danseys Pass,Southern,19,38,500
343400,Ngapara,Southern,14,41,341
343500,Lower Waitaki,Southern,21,28,750
343600,Waihemo,Southern,44,63,698
343700,Maheno,Southern,35,59,593
343800,Weston,Southern,26,33,788
343900,Oamaru North Milner Park,Southern,56,89,629
344000,Oamaru North Orana Park,Southern,67,115,583
344100,Oamaru Gardens,Southern,26,44,591
344200,Glen Warren,Southern,40,69,580
344300,Holmes Hill,Southern,28,43,651
344400,Oamaru Central,Southern,Masked,Masked,Masked
344500,South Hill,Southern,60,105,571
344700,Palmerston,Southern,32,50,640
344800,Lindis-Nevis Valleys,Southern,45,73,616
344900,Cromwell West,Southern,88,157,561
345000,Cromwell East,Southern,51,98,520
345100,Manuherikia-Ida Valleys,Southern,18,34,529
345200,Earnscleugh,Southern,21,27,778
345300,Dunstan-Galloway,Southern,39,62,629
345400,Clyde,Southern,30,46,652
345500,Alexandra North,Southern,93,163,571
345600,Alexandra South,Southern,66,107,617
345700,Maniototo,Southern,60,84,714
345800,Teviot Valley,Southern,48,84,571
345900,Outer Wanaka,Southern,Masked,Masked,Masked
346000,Glenorchy,Southern,Masked,Masked,Masked
346200,Outer Wakatipu,Southern,Masked,Masked,Masked
346400,Cardrona,Southern,Masked,Masked,Masked
346600,Wanaka Waterfront,Southern,31,44,705
346700,Wanaka North,Southern,62,104,596
346800,Wanaka West,Southern,19,29,655
346900,Albert Town,Southern,41,62,661
347000,Wanaka Central,Southern,19,30,633
347100,Lake Hawea,Southern,28,54,519
347200,Upper Clutha Valley,Southern,21,34,618
347300,Kingston,Southern,Masked,Masked,Masked
347400,Arthurs Point,Southern,23,34,676
347500,Wakatipu Basin,Southern,29,39,744
347600,Queenstown Hill,Southern,Masked,Masked,Masked
347700,Warren Park,Southern,17,28,607
347800,Sunshine Bay-Fernhill,Southern,43,90,478
347900,Arrowtown,Southern,47,66,712
348000,Quail Rise,Southern,Masked,Masked,Masked
348100,Queenstown Central,Southern,Masked,Masked,Masked
348200,Queenstown East,Southern,Masked,Masked,Masked
348300,Frankton Arm,Southern,30,54,556
348400,Frankton,Southern,56,91,615
348500,Lake Hayes,Southern,Masked,Masked,Masked
348600,Kelvin Heights,Southern,17,22,773
348700,Shotover Country,Southern,72,120,600
348800,Lake Hayes Estate,Southern,55,86,640
348900,Jacks Point,Southern,29,48,604
349000,Strath Taieri,Southern,Masked,Masked,Masked
349100,Bucklands Crossing,Southern,81,98,827
349200,Waikouaiti,Southern,37,59,627
349300,Momona,Southern,62,86,721
349400,Taieri,Southern,27,40,675
349600,Mount Cargill,Southern,52,76,684
349700,Bush Road,Southern,43,64,672
349800,Mosgiel East,Southern,69,93,742
349900,Mosgiel Central,Southern,61,85,718
350000,Seddon Park,Southern,73,111,658
350100,Wingatui,Southern,20,29,690
350200,Saddle Hill-Chain Hills,Southern,21,29,724
350300,East Taieri,Southern,64,79,810
350400,Halfway Bush,Southern,45,74,608
350500,Helensburgh,Southern,31,41,756
350600,Glenleith,Southern,35,47,745
350700,Fairfield (Dunedin City),Southern,78,100,780
350900,Brockville,Southern,76,158,481
351000,Wakari,Southern,136,207,657
351100,Abbotsford,Southern,75,113,664
351200,Brighton,Southern,35,73,479
351300,Pine Hill-Dalmore,Southern,87,134,649
351400,Kaikorai-Bradford,Southern,37,55,673
351500,Maori Hill,Southern,61,78,782
351600,Roslyn (Dunedin City),Southern,82,112,732
351700,North East Valley Chingford,Southern,64,96,667
351800,Roseneath-Sawyers Bay,Southern,44,59,746
351900,Normanby,Southern,40,59,678
352000,North East Valley Knox,Southern,105,157,669
352100,Belleknowes,Southern,59,87,678
352200,Gardens (Dunedin City),Southern,151,254,594
352300,Kenmure,Southern,53,84,631
352400,Campus West,Southern,71,117,607
352500,Waldronville,Southern,33,56,589
352600,Green Island,Southern,80,132,606
352700,Port Chalmers,Southern,55,70,786
352800,Royal Terrace,Southern,59,98,602
352900,Arthur Street,Southern,67,89,753
353000,Opoho,Southern,35,46,761
353100,Campus North,Southern,154,232,664
353200,Campus South,Southern,105,160,656
353300,Mornington,Southern,98,168,583
353400,Dunedin Central,Southern,114,159,717
353500,Maryhill,Southern,65,95,684
353600,Ravensbourne-St Leonards,Southern,70,102,686
353700,Harbourside,Southern,Masked,Masked,Masked
353800,Fernhill,Southern,77,125,616
353900,Otago Peninsula,Southern,62,81,765
354000,Concord,Southern,40,67,597
354100,Calton Hill,Southern,44,77,571
354200,Caversham,Southern,94,150,627
354300,Hillside-Portsmouth Drive,Southern,Masked,Masked,Masked
354400,Kew (Dunedin City),Southern,49,68,721
354500,Corstorphine,Southern,70,101,693
354600,Forbury,Southern,58,81,716
354700,Bathgate Park,Southern,128,191,670
354800,St Clair,Southern,68,94,723
354900,Waverley,Southern,81,101,802
355000,Macandrew Bay-Company Bay,Southern,43,56,768
355100,Broad Bay-Portobello,Southern,48,56,857
355200,St Kilda South,Southern,131,189,693
355300,Musselburgh,Southern,55,79,696
355400,Shiel Hill,Southern,47,53,887
355500,St Kilda North,Southern,85,135,630
355600,Andersons Bay,Southern,72,99,727
355700,Tainui,Southern,55,83,663
355800,West Otago,Southern,59,110,536
355900,Tuapeka,Southern,41,63,651
356000,Clinton,Southern,23,43,535
356100,Clutha Valley,Southern,24,48,500
356200,Bruce,Southern,69,108,639
356300,Catlins,Southern,54,71,761
356400,Milton,Southern,109,174,626
356500,Balclutha South,Southern,115,187,615
356600,Balclutha North,Southern,49,92,533
356700,Benhar-Stirling,Southern,25,39,641
356800,Kaitangata-Matau,Southern,51,96,531
357000,Fiordland,Southern,Masked,Masked,Masked
357300,Mararoa,Southern,22,33,667
357500,Te Anau,Southern,66,120,550
357600,Whitestone,Southern,21,27,778
357700,Mossburn,Southern,19,42,452
357900,Longwood Forest,Southern,54,105,514
358000,Ohai-Nightcaps,Southern,52,114,456
358100,Riversdale-Piano Flat,Southern,28,45,622
358200,Lumsden-Balfour,Southern,23,42,548
358300,Oreti River,Southern,35,56,625
358400,Otautau,Southern,42,107,393
358500,Hedgehope,Southern,14,36,389
358600,Winton,Southern,69,124,556
358700,Waianiwa,Southern,21,34,618
358800,Riverton,Southern,83,128,648
358900,Wallacetown,Southern,29,49,592
359000,Grove Bush,Southern,16,29,552
359100,Edendale-Woodlands,Southern,53,94,564
359300,Stewart Island,Southern,26,35,743
359400,Awarua Plains,Southern,20,30,667
359500,Wyndham-Catlins,Southern,65,117,556
359600,Waikaka,Southern,20,34,588
359700,Waimumu-Kaiwera,Southern,15,32,469
359800,Gore North,Southern,34,71,479
359900,Gore West,Southern,86,142,606
360000,East Gore,Southern,41,98,418
360100,Gore Central,Southern,Masked,Masked,Masked
360200,Gore Main,Southern,31,47,660
360300,Gore South,Southern,22,40,550
360400,Mataura,Southern,147,263,559
360500,West Plains-Makarewa,Southern,62,99,626
360600,Prestonville-Grasmere,Southern,175,271,646
360700,Donovan Park,Southern,88,132,667
360800,Myross Bush,Southern,28,44,636
360900,Otatara,Southern,131,187,701
361000,Invercargill Central,Southern,59,112,527
361100,Gladstone (Invercargill City),Southern,87,128,680
361200,Rosedale,Southern,57,77,740
361300,Avenal,Southern,56,85,659
361400,Hargest,Southern,72,116,621
361500,Windsor,Southern,119,183,650
361600,Richmond (Invercargill City),Southern,165,251,657
361700,Glengarry,Southern,114,221,516
361900,Turnbull Thompson Park,Southern,97,161,602
362000,Crinan,Southern,95,186,511
362100,Georgetown,Southern,94,206,456
362200,Kew (Invercargill City),Southern,107,204,525
362300,Kennington-Tisbury,Southern,67,104,644
362400,Newfield,Southern,140,246,569
362500,Strathern,Southern,151,253,597
362600,Elizabeth Park,Southern,78,148,527
362700,Aurora,Southern,97,176,551
362800,Moulson,Southern,91,149,611
362900,Kingswell,Southern,122,198,616
363000,Clifton,Southern,109,202,540
363100,Woodend-Greenhills,Southern,28,49,571
363300,Bluff,Southern,335,493,680
100300,Inlets Far North District,Northland,Masked,Masked,Masked
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
119300,Inlet Waitemata Harbour,Area outside District Health Board,Masked,Masked,Masked
141400,Inlet Manukau Harbour,Area outside District Health Board,Masked,Masked,Masked
166600,Islands Thames-Coromandel District,Waikato,Masked,Masked,Masked
189500,Kaimanawa,Lakes,Masked,Masked,Masked
190000,Te More,Lakes,Masked,Masked,Masked
190700,Inlet Tauranga Harbour North,Bay of Plenty,Masked,Masked,Masked
233900,Mara,MidCentral,Masked,Masked,Masked
236200,Kapiti Island,Capital and Coast,Masked,Masked,Masked
238200,Tararua Forest Park,MidCentral,Masked,Masked,Masked
238700,Mana Island,Capital and Coast,Masked,Masked,Masked
246500,Towai,Hutt Valley,Masked,Masked,Masked
258100,Three Kings Islands,Area outside District Health Board,Masked,Masked,Masked
258900,Islands Bay of Plenty Region,Bay of Plenty,Masked,Masked,Masked
259800,Bare Island,Area outside District Health Board,Masked,Masked,Masked
301900,Inlet Waimea West,Nelson Marlborough,Masked,Masked,Masked
302000,Islands Tasman District,Nelson Marlborough,Masked,Masked,Masked
303700,Inlets Nelson City,Nelson Marlborough,Masked,Masked,Masked
306400,Marlborough Sounds Coastal Marine,Nelson Marlborough,Masked,Masked,Masked
363700,Oceanic Southland Region,Area outside District Health Board,Masked,Masked,Masked
